MM:DD:YY,WT5_Count,WT6_Count,WT7_Count,WT8_Count,ADH5_Count,ADH6_Count,ADH7_Count,ADH8_Count,WT5_Start,WT6_Start,WT7_Start,WT8_Start,ADH5_Start,ADH6_Start,ADH7_Start,ADH8_Start,WT5_Stop,WT6_Stop,WT7_Stop,WT8_Stop,ADH5_Stop,ADH6_Stop,ADH7_Stop,ADH8_Stop
6/10/24,0,193,555,40,38,143,0,276,0,5163224,4597642,5805533,1795010,6090445,0,6153629,0,5163266,4597672,5805545,1795065,6090451,0,6153677
6/10/24,0,193,555,40,38,143,0,277,0,5163224,4597642,5805533,1795010,6090445,0,6153773,0,5163266,4597672,5805545,1795065,6090451,0,6153839
6/10/24,0,193,555,40,38,143,0,278,0,5163224,4597642,5805533,1795010,6090445,0,6153904,0,5163266,4597672,5805545,1795065,6090451,0,6153952
6/10/24,0,193,555,40,38,143,0,279,0,5163224,4597642,5805533,1795010,6090445,0,6154014,0,5163266,4597672,5805545,1795065,6090451,0,6154050
6/10/24,0,193,555,40,38,143,0,280,0,5163224,4597642,5805533,1795010,6090445,0,6154122,0,5163266,4597672,5805545,1795065,6090451,0,6154146
6/10/24,0,193,555,40,38,143,0,281,0,5163224,4597642,5805533,1795010,6090445,0,6154211,0,5163266,4597672,5805545,1795065,6090451,0,6154260
6/10/24,0,193,555,40,38,143,0,282,0,5163224,4597642,5805533,1795010,6090445,0,6155314,0,5163266,4597672,5805545,1795065,6090451,0,6155404
6/10/24,0,193,555,40,38,143,0,283,0,5163224,4597642,5805533,1795010,6090445,0,6171785,0,5163266,4597672,5805545,1795065,6090451,0,6171911
6/10/24,0,193,555,40,38,143,0,284,0,5163224,4597642,5805533,1795010,6090445,0,6172951,0,5163266,4597672,5805545,1795065,6090451,0,6172969
6/10/24,0,193,555,40,38,143,0,285,0,5163224,4597642,5805533,1795010,6090445,0,6173031,0,5163266,4597672,5805545,1795065,6090451,0,6173254
6/10/24,0,193,555,40,38,143,0,286,0,5163224,4597642,5805533,1795010,6090445,0,6198024,0,5163266,4597672,5805545,1795065,6090451,0,6198078
6/10/24,0,193,555,40,38,143,0,287,0,5163224,4597642,5805533,1795010,6090445,0,6198156,0,5163266,4597672,5805545,1795065,6090451,0,6198204
6/10/24,0,193,555,40,38,143,0,288,0,5163224,4597642,5805533,1795010,6090445,0,6198298,0,5163266,4597672,5805545,1795065,6090451,0,6198340
6/10/24,0,193,555,40,38,143,0,289,0,5163224,4597642,5805533,1795010,6090445,0,6198974,0,5163266,4597672,5805545,1795065,6090451,0,6199004
6/10/24,0,193,555,40,38,143,0,290,0,5163224,4597642,5805533,1795010,6090445,0,6199081,0,5163266,4597672,5805545,1795065,6090451,0,6199123
6/10/24,0,193,555,40,38,143,0,291,0,5163224,4597642,5805533,1795010,6090445,0,6199188,0,5163266,4597672,5805545,1795065,6090451,0,6199230
6/10/24,0,193,555,40,38,143,0,292,0,5163224,4597642,5805533,1795010,6090445,0,6199299,0,5163266,4597672,5805545,1795065,6090451,0,6199335
6/10/24,0,193,555,40,38,143,0,293,0,5163224,4597642,5805533,1795010,6090445,0,6199539,0,5163266,4597672,5805545,1795065,6090451,0,6199563
6/10/24,0,193,555,40,38,143,0,294,0,5163224,4597642,5805533,1795010,6090445,0,6199628,0,5163266,4597672,5805545,1795065,6090451,0,6199676
6/10/24,0,193,555,40,38,143,0,295,0,5163224,4597642,5805533,1795010,6090445,0,6199756,0,5163266,4597672,5805545,1795065,6090451,0,6199780
6/10/24,0,193,555,40,38,143,0,296,0,5163224,4597642,5805533,1795010,6090445,0,6199858,0,5163266,4597672,5805545,1795065,6090451,0,6199894
6/10/24,0,193,555,40,38,143,0,297,0,5163224,4597642,5805533,1795010,6090445,0,6199965,0,5163266,4597672,5805545,1795065,6090451,0,6200007
6/10/24,0,193,555,40,38,143,0,298,0,5163224,4597642,5805533,1795010,6090445,0,6200490,0,5163266,4597672,5805545,1795065,6090451,0,6200538
6/10/24,0,193,555,40,38,143,0,299,0,5163224,4597642,5805533,1795010,6090445,0,6200616,0,5163266,4597672,5805545,1795065,6090451,0,6200640
6/10/24,0,193,555,40,38,143,0,300,0,5163224,4597642,5805533,1795010,6090445,0,6200729,0,5163266,4597672,5805545,1795065,6090451,0,6200759
6/10/24,0,193,555,40,38,143,0,301,0,5163224,4597642,5805533,1795010,6090445,0,6201042,0,5163266,4597672,5805545,1795065,6090451,0,6201084
6/10/24,0,193,555,40,38,143,0,302,0,5163224,4597642,5805533,1795010,6090445,0,6201381,0,5163266,4597672,5805545,1795065,6090451,0,6201411
6/10/24,0,193,555,40,38,143,0,303,0,5163224,4597642,5805533,1795010,6090445,0,6201590,0,5163266,4597672,5805545,1795065,6090451,0,6201644
6/10/24,0,193,555,40,38,143,0,304,0,5163224,4597642,5805533,1795010,6090445,0,6201817,0,5163266,4597672,5805545,1795065,6090451,0,6201853
6/10/24,0,193,555,40,38,143,0,305,0,5163224,4597642,5805533,1795010,6090445,0,6201922,0,5163266,4597672,5805545,1795065,6090451,0,6201958
6/10/24,0,193,555,40,38,143,0,306,0,5163224,4597642,5805533,1795010,6090445,0,6202176,0,5163266,4597672,5805545,1795065,6090451,0,6202206
6/10/24,0,193,555,40,38,143,0,307,0,5163224,4597642,5805533,1795010,6090445,0,6202512,0,5163266,4597672,5805545,1795065,6090451,0,6202554
6/10/24,0,193,555,40,38,143,0,308,0,5163224,4597642,5805533,1795010,6090445,0,6202773,0,5163266,4597672,5805545,1795065,6090451,0,6202803
6/10/24,0,193,555,40,38,143,0,309,0,5163224,4597642,5805533,1795010,6090445,0,6202886,0,5163266,4597672,5805545,1795065,6090451,0,6202922
6/10/24,0,193,555,40,38,143,0,310,0,5163224,4597642,5805533,1795010,6090445,0,6203354,0,5163266,4597672,5805545,1795065,6090451,0,6203403
6/10/24,0,193,555,40,38,143,0,311,0,5163224,4597642,5805533,1795010,6090445,0,6203474,0,5163266,4597672,5805545,1795065,6090451,0,6203522
6/10/24,0,193,555,40,38,143,0,312,0,5163224,4597642,5805533,1795010,6090445,0,6203596,0,5163266,4597672,5805545,1795065,6090451,0,6203638
6/10/24,0,193,555,40,38,143,0,313,0,5163224,4597642,5805533,1795010,6090445,0,6203710,0,5163266,4597672,5805545,1795065,6090451,0,6203752
6/10/24,0,193,555,40,38,143,0,314,0,5163224,4597642,5805533,1795010,6090445,0,6205194,0,5163266,4597672,5805545,1795065,6090451,0,6205218
6/10/24,0,193,555,40,38,143,0,315,0,5163224,4597642,5805533,1795010,6090445,0,6205425,0,5163266,4597672,5805545,1795065,6090451,0,6205491
6/10/24,0,193,555,40,38,143,0,316,0,5163224,4597642,5805533,1795010,6090445,0,6205557,0,5163266,4597672,5805545,1795065,6090451,0,6205594
6/10/24,0,193,555,40,38,143,0,317,0,5163224,4597642,5805533,1795010,6090445,0,6205665,0,5163266,4597672,5805545,1795065,6090451,0,6205707
6/10/24,0,193,555,40,38,143,0,318,0,5163224,4597642,5805533,1795010,6090445,0,6205978,0,5163266,4597672,5805545,1795065,6090451,0,6206015
6/10/24,0,193,555,40,38,143,0,319,0,5163224,4597642,5805533,1795010,6090445,0,6206086,0,5163266,4597672,5805545,1795065,6090451,0,6206116
6/10/24,0,193,555,40,38,143,0,320,0,5163224,4597642,5805533,1795010,6090445,0,6206698,0,5163266,4597672,5805545,1795065,6090451,0,6206741
6/10/24,0,193,555,40,38,143,0,321,0,5163224,4597642,5805533,1795010,6090445,0,6206966,0,5163266,4597672,5805545,1795065,6090451,0,6206996
6/10/24,0,193,555,40,38,143,0,322,0,5163224,4597642,5805533,1795010,6090445,0,6207079,0,5163266,4597672,5805545,1795065,6090451,0,6207115
6/10/24,0,193,555,40,38,143,0,323,0,5163224,4597642,5805533,1795010,6090445,0,6209652,0,5163266,4597672,5805545,1795065,6090451,0,6211107
6/10/24,0,193,555,40,38,144,0,323,0,5163224,4597642,5805533,1795010,6340709,0,6209652,0,5163266,4597672,5805545,1795065,6340751,0,6211107
6/10/24,0,193,555,40,38,145,0,323,0,5163224,4597642,5805533,1795010,6340831,0,6209652,0,5163266,4597672,5805545,1795065,6340874,0,6211107
6/10/24,0,193,555,40,38,146,0,323,0,5163224,4597642,5805533,1795010,6341558,0,6209652,0,5163266,4597672,5805545,1795065,6341618,0,6211107
6/10/24,0,193,555,40,38,147,0,323,0,5163224,4597642,5805533,1795010,6341780,0,6209652,0,5163266,4597672,5805545,1795065,6341828,0,6211107
6/10/24,0,193,555,40,38,148,0,323,0,5163224,4597642,5805533,1795010,6368141,0,6209652,0,5163266,4597672,5805545,1795065,6368183,0,6211107
6/10/24,0,193,555,40,38,149,0,323,0,5163224,4597642,5805533,1795010,6405155,0,6209652,0,5163266,4597672,5805545,1795065,6405209,0,6211107
6/10/24,0,193,555,40,38,150,0,323,0,5163224,4597642,5805533,1795010,6406014,0,6209652,0,5163266,4597672,5805545,1795065,6406988,0,6211107
6/10/24,0,193,555,40,39,150,0,323,0,5163224,4597642,5805533,6549288,6406014,0,6209652,0,5163266,4597672,5805545,6549312,6406988,0,6211107
6/10/24,0,193,555,40,39,151,0,323,0,5163224,4597642,5805533,6549288,6557977,0,6209652,0,5163266,4597672,5805545,6549312,6558092,0,6211107
6/10/24,0,193,555,40,39,151,0,324,0,5163224,4597642,5805533,6549288,6557977,0,6648660,0,5163266,4597672,5805545,6549312,6558092,0,6648708
6/10/24,0,193,555,40,39,151,0,325,0,5163224,4597642,5805533,6549288,6557977,0,6648772,0,5163266,4597672,5805545,6549312,6558092,0,6648796
6/10/24,0,193,555,40,39,151,0,326,0,5163224,4597642,5805533,6549288,6557977,0,6648858,0,5163266,4597672,5805545,6549312,6558092,0,6648894
6/10/24,0,193,555,40,39,151,0,327,0,5163224,4597642,5805533,6549288,6557977,0,6648966,0,5163266,4597672,5805545,6549312,6558092,0,6649002
6/10/24,0,193,555,40,39,151,0,328,0,5163224,4597642,5805533,6549288,6557977,0,6649097,0,5163266,4597672,5805545,6549312,6558092,0,6649103
6/10/24,0,193,555,40,39,151,0,329,0,5163224,4597642,5805533,6549288,6557977,0,6649178,0,5163266,4597672,5805545,6549312,6558092,0,6649220
6/10/24,0,193,555,40,39,151,0,330,0,5163224,4597642,5805533,6549288,6557977,0,6649399,0,5163266,4597672,5805545,6549312,6558092,0,6649454
6/10/24,0,193,555,40,39,151,0,331,0,5163224,4597642,5805533,6549288,6557977,0,6649537,0,5163266,4597672,5805545,6549312,6558092,0,6649573
6/10/24,0,193,555,40,39,151,0,332,0,5163224,4597642,5805533,6549288,6557977,0,6652702,0,5163266,4597672,5805545,6549312,6558092,0,6652738
6/10/24,0,193,555,40,39,151,0,333,0,5163224,4597642,5805533,6549288,6557977,0,6652797,0,5163266,4597672,5805545,6549312,6558092,0,6652839
6/10/24,0,193,555,40,39,151,0,334,0,5163224,4597642,5805533,6549288,6557977,0,6652905,0,5163266,4597672,5805545,6549312,6558092,0,6652941
6/10/24,0,193,555,40,39,151,0,335,0,5163224,4597642,5805533,6549288,6557977,0,6653015,0,5163266,4597672,5805545,6549312,6558092,0,6653045
6/10/24,0,193,555,40,39,151,0,336,0,5163224,4597642,5805533,6549288,6557977,0,6653255,0,5163266,4597672,5805545,6549312,6558092,0,6653297
6/10/24,0,193,555,40,39,151,0,337,0,5163224,4597642,5805533,6549288,6557977,0,6653363,0,5163266,4597672,5805545,6549312,6558092,0,6653399
6/10/24,0,193,555,40,39,151,0,338,0,5163224,4597642,5805533,6549288,6557977,0,6653855,0,5163266,4597672,5805545,6549312,6558092,0,6653873
6/10/24,0,193,555,40,39,151,0,339,0,5163224,4597642,5805533,6549288,6557977,0,6653960,0,5163266,4597672,5805545,6549312,6558092,0,6653990
6/10/24,0,193,555,40,39,151,0,340,0,5163224,4597642,5805533,6549288,6557977,0,6654169,0,5163266,4597672,5805545,6549312,6558092,0,6654217
6/10/24,0,193,555,40,39,151,0,341,0,5163224,4597642,5805533,6549288,6557977,0,6654289,0,5163266,4597672,5805545,6549312,6558092,0,6654331
6/10/24,0,193,555,40,39,151,0,342,0,5163224,4597642,5805533,6549288,6557977,0,6654537,0,5163266,4597672,5805545,6549312,6558092,0,6654555
6/10/24,0,193,555,40,39,151,0,343,0,5163224,4597642,5805533,6549288,6557977,0,6654693,0,5163266,4597672,5805545,6549312,6558092,0,6654735
6/10/24,0,193,555,40,39,151,0,344,0,5163224,4597642,5805533,6549288,6557977,0,6654818,0,5163266,4597672,5805545,6549312,6558092,0,6654842
6/10/24,0,193,555,40,39,151,0,345,0,5163224,4597642,5805533,6549288,6557977,0,6654911,0,5163266,4597672,5805545,6549312,6558092,0,6654953
6/10/24,0,193,555,40,39,151,0,346,0,5163224,4597642,5805533,6549288,6557977,0,6655175,0,5163266,4597672,5805545,6549312,6558092,0,6655217
6/10/24,0,193,555,40,39,151,0,347,0,5163224,4597642,5805533,6549288,6557977,0,6655282,0,5163266,4597672,5805545,6549312,6558092,0,6655324
6/10/24,0,193,555,40,39,151,0,348,0,5163224,4597642,5805533,6549288,6557977,0,6655383,0,5163266,4597672,5805545,6549312,6558092,0,6655426
6/10/24,0,193,555,40,39,151,0,349,0,5163224,4597642,5805533,6549288,6557977,0,6655500,0,5163266,4597672,5805545,6549312,6558092,0,6655536
6/10/24,0,193,555,40,39,151,0,350,0,5163224,4597642,5805533,6549288,6557977,0,6655601,0,5163266,4597672,5805545,6549312,6558092,0,6655637
6/10/24,0,193,555,40,39,151,0,351,0,5163224,4597642,5805533,6549288,6557977,0,6656064,0,5163266,4597672,5805545,6549312,6558092,0,6656106
6/10/24,0,193,555,40,39,151,0,352,0,5163224,4597642,5805533,6549288,6557977,0,6656187,0,5163266,4597672,5805545,6549312,6558092,0,6656229
6/10/24,0,193,555,40,39,151,0,353,0,5163224,4597642,5805533,6549288,6557977,0,6656289,0,5163266,4597672,5805545,6549312,6558092,0,6656337
6/10/24,0,193,555,40,39,151,0,354,0,5163224,4597642,5805533,6549288,6557977,0,6656408,0,5163266,4597672,5805545,6549312,6558092,0,6656438
6/10/24,0,193,555,40,39,151,0,355,0,5163224,4597642,5805533,6549288,6557977,0,6656506,0,5163266,4597672,5805545,6549312,6558092,0,6656542
6/10/24,0,193,555,40,39,151,0,356,0,5163224,4597642,5805533,6549288,6557977,0,6656613,0,5163266,4597672,5805545,6549312,6558092,0,6656643
6/10/24,0,193,555,40,39,151,0,357,0,5163224,4597642,5805533,6549288,6557977,0,6656733,0,5163266,4597672,5805545,6549312,6558092,0,6656775
6/10/24,0,193,555,40,39,151,0,358,0,5163224,4597642,5805533,6549288,6557977,0,6656963,0,5163266,4597672,5805545,6549312,6558092,0,6656987
6/10/24,0,193,555,40,39,151,0,359,0,5163224,4597642,5805533,6549288,6557977,0,6657071,0,5163266,4597672,5805545,6549312,6558092,0,6657107
6/10/24,0,193,555,40,39,151,0,360,0,5163224,4597642,5805533,6549288,6557977,0,6659553,0,5163266,4597672,5805545,6549312,6558092,0,6659601
6/10/24,0,193,555,40,39,151,0,361,0,5163224,4597642,5805533,6549288,6557977,0,6659661,0,5163266,4597672,5805545,6549312,6558092,0,6659697
6/10/24,0,193,555,40,39,151,0,362,0,5163224,4597642,5805533,6549288,6557977,0,6659760,0,5163266,4597672,5805545,6549312,6558092,0,6659802
6/10/24,0,193,555,40,39,151,0,363,0,5163224,4597642,5805533,6549288,6557977,0,6659861,0,5163266,4597672,5805545,6549312,6558092,0,6659910
6/10/24,0,193,555,40,39,151,0,364,0,5163224,4597642,5805533,6549288,6557977,0,6659975,0,5163266,4597672,5805545,6549312,6558092,0,6660005
6/10/24,0,193,555,40,39,151,0,365,0,5163224,4597642,5805533,6549288,6557977,0,6660416,0,5163266,4597672,5805545,6549312,6558092,0,6660452
6/10/24,0,193,555,40,39,151,0,366,0,5163224,4597642,5805533,6549288,6557977,0,6660524,0,5163266,4597672,5805545,6549312,6558092,0,6660554
6/10/24,0,193,555,40,39,151,0,367,0,5163224,4597642,5805533,6549288,6557977,0,6660632,0,5163266,4597672,5805545,6549312,6558092,0,6660656
6/10/24,0,193,555,40,39,151,0,368,0,5163224,4597642,5805533,6549288,6557977,0,6660847,0,5163266,4597672,5805545,6549312,6558092,0,6660889
6/10/24,0,193,555,40,39,151,0,369,0,5163224,4597642,5805533,6549288,6557977,0,6661068,0,5163266,4597672,5805545,6549312,6558092,0,6661116
6/10/24,0,193,555,40,39,151,0,370,0,5163224,4597642,5805533,6549288,6557977,0,6661193,0,5163266,4597672,5805545,6549312,6558092,0,6661217
6/10/24,0,193,555,40,39,151,0,371,0,5163224,4597642,5805533,6549288,6557977,0,6661289,0,5163266,4597672,5805545,6549312,6558092,0,6661319
6/10/24,0,193,555,40,39,151,0,372,0,5163224,4597642,5805533,6549288,6557977,0,6661940,0,5163266,4597672,5805545,6549312,6558092,0,6661994
6/10/24,0,193,555,40,39,151,0,373,0,5163224,4597642,5805533,6549288,6557977,0,6662072,0,5163266,4597672,5805545,6549312,6558092,0,6662090
6/10/24,0,193,555,40,39,151,0,374,0,5163224,4597642,5805533,6549288,6557977,0,6662162,0,5163266,4597672,5805545,6549312,6558092,0,6662204
6/10/24,0,193,555,40,39,151,0,375,0,5163224,4597642,5805533,6549288,6557977,0,6662410,0,5163266,4597672,5805545,6549312,6558092,0,6662446
6/10/24,0,193,555,40,39,151,0,376,0,5163224,4597642,5805533,6549288,6557977,0,6662747,0,5163266,4597672,5805545,6549312,6558092,0,6662789
6/10/24,0,193,555,40,39,151,0,377,0,5163224,4597642,5805533,6549288,6557977,0,6662860,0,5163266,4597672,5805545,6549312,6558092,0,6662914
6/10/24,0,193,555,40,39,151,0,378,0,5163224,4597642,5805533,6549288,6557977,0,6663452,0,5163266,4597672,5805545,6549312,6558092,0,6663494
6/10/24,0,193,555,40,39,151,0,379,0,5163224,4597642,5805533,6549288,6557977,0,6663765,0,5163266,4597672,5805545,6549312,6558092,0,6663819
6/10/24,0,193,555,40,39,151,0,380,0,5163224,4597642,5805533,6549288,6557977,0,6664089,0,5163266,4597672,5805545,6549312,6558092,0,6664137
6/10/24,0,193,555,40,39,151,0,381,0,5163224,4597642,5805533,6549288,6557977,0,6688147,0,5163266,4597672,5805545,6549312,6558092,0,6688165
6/10/24,0,193,555,40,39,152,0,381,0,5163224,4597642,5805533,6549288,6720710,0,6688147,0,5163266,4597672,5805545,6549312,6720974,0,6688165
6/10/24,0,193,555,40,39,153,0,381,0,5163224,4597642,5805533,6549288,6721064,0,6688147,0,5163266,4597672,5805545,6549312,6722122,0,6688165
6/10/24,0,193,555,40,39,154,0,381,0,5163224,4597642,5805533,6549288,6723175,0,6688147,0,5163266,4597672,5805545,6549312,6723193,0,6688165
6/10/24,0,193,555,40,40,154,0,381,0,5163224,4597642,5805533,6730266,6723175,0,6688147,0,5163266,4597672,5805545,6730549,6723193,0,6688165
6/10/24,0,193,555,40,40,154,0,382,0,5163224,4597642,5805533,6730266,6723175,0,6780536,0,5163266,4597672,5805545,6730549,6723193,0,6780566
6/10/24,0,193,555,40,40,154,0,383,0,5163224,4597642,5805533,6730266,6723175,0,6780896,0,5163266,4597672,5805545,6730549,6723193,0,6780914
6/10/24,0,193,555,40,40,154,0,384,0,5163224,4597642,5805533,6730266,6723175,0,6781012,0,5163266,4597672,5805545,6730549,6723193,0,6781072
6/10/24,0,193,555,40,40,154,0,385,0,5163224,4597642,5805533,6730266,6723175,0,6781468,0,5163266,4597672,5805545,6730549,6723193,0,6781510
6/10/24,0,193,555,40,40,154,0,386,0,5163224,4597642,5805533,6730266,6723175,0,6781576,0,5163266,4597672,5805545,6730549,6723193,0,6781612
6/10/24,0,193,555,40,40,154,0,387,0,5163224,4597642,5805533,6730266,6723175,0,6781680,0,5163266,4597672,5805545,6730549,6723193,0,6781693
6/10/24,0,193,555,40,40,154,0,388,0,5163224,4597642,5805533,6730266,6723175,0,6782125,0,5163266,4597672,5805545,6730549,6723193,0,6782161
6/10/24,0,193,555,40,40,154,0,389,0,5163224,4597642,5805533,6730266,6723175,0,6782347,0,5163266,4597672,5805545,6730549,6723193,0,6782395
6/10/24,0,193,555,40,40,154,0,390,0,5163224,4597642,5805533,6730266,6723175,0,6782473,0,5163266,4597672,5805545,6730549,6723193,0,6782491
6/10/24,0,193,555,40,40,154,0,391,0,5163224,4597642,5805533,6730266,6723175,0,6782560,0,5163266,4597672,5805545,6730549,6723193,0,6782596
6/10/24,0,193,555,40,40,154,0,392,0,5163224,4597642,5805533,6730266,6723175,0,6782673,0,5163266,4597672,5805545,6730549,6723193,0,6782709
6/10/24,0,193,555,40,40,154,0,393,0,5163224,4597642,5805533,6730266,6723175,0,6782775,0,5163266,4597672,5805545,6730549,6723193,0,6782805
6/10/24,0,193,555,40,40,154,0,394,0,5163224,4597642,5805533,6730266,6723175,0,6782885,0,5163266,4597672,5805545,6730549,6723193,0,6782909
6/10/24,0,193,555,40,40,154,0,395,0,5163224,4597642,5805533,6730266,6723175,0,6782981,0,5163266,4597672,5805545,6730549,6723193,0,6783011
6/10/24,0,193,555,40,40,154,0,396,0,5163224,4597642,5805533,6730266,6723175,0,6783189,0,5163266,4597672,5805545,6730549,6723193,0,6783231
6/10/24,0,193,555,40,40,154,0,397,0,5163224,4597642,5805533,6730266,6723175,0,6783612,0,5163266,4597672,5805545,6730549,6723193,0,6783624
6/10/24,0,193,555,40,40,154,0,398,0,5163224,4597642,5805533,6730266,6723175,0,6784038,0,5163266,4597672,5805545,6730549,6723193,0,6784080
6/10/24,0,193,555,40,40,154,0,399,0,5163224,4597642,5805533,6730266,6723175,0,6784139,0,5163266,4597672,5805545,6730549,6723193,0,6784188
6/10/24,0,193,555,40,40,154,0,400,0,5163224,4597642,5805533,6730266,6723175,0,6784250,0,5163266,4597672,5805545,6730549,6723193,0,6784298
6/10/24,0,193,555,40,40,154,0,401,0,5163224,4597642,5805533,6730266,6723175,0,6784357,0,5163266,4597672,5805545,6730549,6723193,0,6784387
6/10/24,0,193,555,40,40,154,0,402,0,5163224,4597642,5805533,6730266,6723175,0,6784459,0,5163266,4597672,5805545,6730549,6723193,0,6784483
6/10/24,0,193,555,40,40,154,0,403,0,5163224,4597642,5805533,6730266,6723175,0,6784555,0,5163266,4597672,5805545,6730549,6723193,0,6784579
6/10/24,0,193,555,40,40,154,0,404,0,5163224,4597642,5805533,6730266,6723175,0,6784774,0,5163266,4597672,5805545,6730549,6723193,0,6785694
6/10/24,0,193,555,40,40,155,0,404,0,5163224,4597642,5805533,6730266,6788320,0,6784774,0,5163266,4597672,5805545,6730549,6789890,0,6785694
6/10/24,0,193,555,40,40,155,0,405,0,5163224,4597642,5805533,6730266,6788320,0,6804221,0,5163266,4597672,5805545,6730549,6789890,0,6804269
6/10/24,0,193,555,40,40,155,0,406,0,5163224,4597642,5805533,6730266,6788320,0,6804332,0,5163266,4597672,5805545,6730549,6789890,0,6804374
6/10/24,0,193,555,40,40,155,0,407,0,5163224,4597642,5805533,6730266,6788320,0,6804433,0,5163266,4597672,5805545,6730549,6789890,0,6804481
6/10/24,0,193,555,40,40,155,0,408,0,5163224,4597642,5805533,6730266,6788320,0,6804547,0,5163266,4597672,5805545,6730549,6789890,0,6804577
6/10/24,0,193,555,40,40,155,0,409,0,5163224,4597642,5805533,6730266,6788320,0,6855125,0,5163266,4597672,5805545,6730549,6789890,0,6855185
6/10/24,0,193,555,40,40,155,0,410,0,5163224,4597642,5805533,6730266,6788320,0,6855261,0,5163266,4597672,5805545,6730549,6789890,0,6855285
6/10/24,0,193,555,40,40,156,0,410,0,5163224,4597642,5805533,6730266,6882442,0,6855261,0,5163266,4597672,5805545,6730549,6882472,0,6855285
6/10/24,0,193,555,40,40,157,0,410,0,5163224,4597642,5805533,6730266,6882565,0,6855261,0,5163266,4597672,5805545,6730549,6882595,0,6855285
6/10/24,0,193,555,40,40,158,0,410,0,5163224,4597642,5805533,6730266,6883195,0,6855261,0,5163266,4597672,5805545,6730549,6883213,0,6855285
6/10/24,0,193,555,40,40,159,0,410,0,5163224,4597642,5805533,6730266,6883290,0,6855261,0,5163266,4597672,5805545,6730549,6883326,0,6855285
6/10/24,0,193,555,40,40,160,0,410,0,5163224,4597642,5805533,6730266,6885725,0,6855261,0,5163266,4597672,5805545,6730549,6885755,0,6855285
6/10/24,0,193,555,40,40,161,0,410,0,5163224,4597642,5805533,6730266,6886251,0,6855261,0,5163266,4597672,5805545,6730549,6886365,0,6855285
6/10/24,0,193,555,40,40,162,0,410,0,5163224,4597642,5805533,6730266,6887254,0,6855261,0,5163266,4597672,5805545,6730549,6887272,0,6855285
6/10/24,0,193,555,40,40,163,0,410,0,5163224,4597642,5805533,6730266,6887349,0,6855261,0,5163266,4597672,5805545,6730549,6887374,0,6855285
6/10/24,0,193,555,40,40,164,0,410,0,5163224,4597642,5805533,6730266,6887454,0,6855261,0,5163266,4597672,5805545,6730549,6887472,0,6855285
6/10/24,0,193,555,40,40,165,0,410,0,5163224,4597642,5805533,6730266,6887634,0,6855261,0,5163266,4597672,5805545,6730549,6887658,0,6855285
6/10/24,0,193,555,40,40,166,0,410,0,5163224,4597642,5805533,6730266,6887982,0,6855261,0,5163266,4597672,5805545,6730549,6888048,0,6855285
6/10/24,0,193,555,40,40,167,0,410,0,5163224,4597642,5805533,6730266,6889067,0,6855261,0,5163266,4597672,5805545,6730549,6889097,0,6855285
6/10/24,0,193,555,40,40,168,0,410,0,5163224,4597642,5805533,6730266,6889175,0,6855261,0,5163266,4597672,5805545,6730549,6889223,0,6855285
6/10/24,0,193,555,40,40,169,0,410,0,5163224,4597642,5805533,6730266,6889710,0,6855261,0,5163266,4597672,5805545,6730549,6889758,0,6855285
6/10/24,0,193,555,40,40,170,0,410,0,5163224,4597642,5805533,6730266,6890353,0,6855261,0,5163266,4597672,5805545,6730549,6890384,0,6855285
6/10/24,0,193,555,40,40,171,0,410,0,5163224,4597642,5805533,6730266,6890457,0,6855261,0,5163266,4597672,5805545,6730549,6890505,0,6855285
6/10/24,0,193,555,40,40,172,0,410,0,5163224,4597642,5805533,6730266,6890895,0,6855261,0,5163266,4597672,5805545,6730549,6890925,0,6855285
6/10/24,0,193,555,40,40,173,0,410,0,5163224,4597642,5805533,6730266,6893125,0,6855261,0,5163266,4597672,5805545,6730549,6893149,0,6855285
6/10/24,0,193,555,40,40,174,0,410,0,5163224,4597642,5805533,6730266,6900969,0,6855261,0,5163266,4597672,5805545,6730549,6901889,0,6855285
6/10/24,0,193,555,40,40,175,0,410,0,5163224,4597642,5805533,6730266,6904402,0,6855261,0,5163266,4597672,5805545,6730549,6904745,0,6855285
6/10/24,0,193,555,40,40,176,0,410,0,5163224,4597642,5805533,6730266,6904804,0,6855261,0,5163266,4597672,5805545,6730549,6905490,0,6855285
6/10/24,0,193,555,40,40,177,0,410,0,5163224,4597642,5805533,6730266,6905841,0,6855261,0,5163266,4597672,5805545,6730549,6905865,0,6855285
6/10/24,0,193,555,40,40,178,0,410,0,5163224,4597642,5805533,6730266,6905924,0,6855261,0,5163266,4597672,5805545,6730549,6905942,0,6855285
6/10/24,0,193,555,40,40,179,0,410,0,5163224,4597642,5805533,6730266,6906026,0,6855261,0,5163266,4597672,5805545,6730549,6906086,0,6855285
6/10/24,0,193,555,40,40,180,0,410,0,5163224,4597642,5805533,6730266,6906653,0,6855261,0,5163266,4597672,5805545,6730549,6906732,0,6855285
6/10/24,0,193,555,40,40,181,0,410,0,5163224,4597642,5805533,6730266,6907212,0,6855261,0,5163266,4597672,5805545,6730549,6908222,0,6855285
6/10/24,0,193,555,40,40,181,0,411,0,5163224,4597642,5805533,6730266,6907212,0,6911765,0,5163266,4597672,5805545,6730549,6908222,0,6912186
