MM-DD-YYYY,HH:MM:SS.000,Temp,ADH11_Count,ALDHKI1_Count,ADH10_Count,ADH9_Count,WT14_Count,WT12_Count,WT13_Count,WT11_Count,WT10_Count,WT9_Count,ADH11_Start,ALDHKI1_Start,ADH10_Start,ADH9_Start,WT14_Start,WT12_Start,WT13_Start,WT11_Start,WT10_Start,WT9_Start,ADH11_Stop,ALDHKI1_Stop,ADH10_Stop,ADH9_Stop,WT14_Stop,WT12_Stop,WT13_Stop,WT11_Stop,WT10_Stop,WT9_Stop
7/18/2024,12:12:27 PM,23.5,8,31,15,25,613,55,0,407,393,488,453609,5896094,5387151,3714308,5618442,5337378,0,5728117,4070382,4643170,453615,5896112,5387169,3714344,5618484,5337432,0,5728129,4070750,4643212
7/18/2024,12:12:27 PM,23.5,8,32,15,25,613,55,0,407,393,488,453609,5896176,5387151,3714308,5618442,5337378,0,5728117,4070382,4643170,453615,5896194,5387169,3714344,5618484,5337432,0,5728129,4070750,4643212
7/18/2024,12:12:27 PM,23.5,8,33,15,25,613,55,0,407,393,488,453609,5896355,5387151,3714308,5618442,5337378,0,5728117,4070382,4643170,453615,5896373,5387169,3714344,5618484,5337432,0,5728129,4070750,4643212
7/18/2024,12:15:18 PM,23.25,8,33,15,26,613,55,0,407,393,488,453609,5896355,5387151,6066474,5618442,5337378,0,5728117,4070382,4643170,453615,5896373,5387169,6066504,5618484,5337432,0,5728129,4070750,4643212
7/18/2024,12:15:18 PM,23.25,8,33,15,27,613,55,0,407,393,488,453609,5896355,5387151,6066702,5618442,5337378,0,5728117,4070382,4643170,453615,5896373,5387169,6066726,5618484,5337432,0,5728129,4070750,4643212
7/18/2024,12:16:19 PM,23.25,8,33,15,27,613,55,0,408,393,488,453609,5896355,5387151,6066702,5618442,5337378,0,6128040,4070382,4643170,453615,5896373,5387169,6066726,5618484,5337432,0,6128064,4070750,4643212
7/18/2024,12:16:19 PM,23.25,8,33,15,27,613,55,0,409,393,488,453609,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,453615,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:36 PM,23.25,9,33,15,27,613,55,0,409,393,488,6264033,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6264058,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:36 PM,23.25,10,33,15,27,613,55,0,409,393,488,6264980,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6264992,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:37 PM,23.25,11,33,15,27,613,55,0,409,393,488,6265715,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6265757,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:37 PM,23.25,12,33,15,27,613,55,0,409,393,488,6265815,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6265852,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:37 PM,23.25,13,33,15,27,613,55,0,409,393,488,6265919,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6265974,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:37 PM,23.25,14,33,15,27,613,55,0,409,393,488,6266383,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6266395,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:38 PM,23.25,15,33,15,27,613,55,0,409,393,488,6266471,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6266525,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:38 PM,23.25,16,33,15,27,613,55,0,409,393,488,6266669,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6266687,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:47 PM,23.25,17,33,15,27,613,55,0,409,393,488,6276344,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6276374,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:50 PM,23.25,18,33,15,27,613,55,0,409,393,488,6279367,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6279379,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:51 PM,23.25,19,33,15,27,613,55,0,409,393,488,6279842,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6279860,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:18:52 PM,23.25,20,33,15,27,613,55,0,409,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6128220,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6128274,4070750,4643212
7/18/2024,12:21:17 PM,23.25,20,33,15,27,613,55,0,410,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6426257,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6426281,4070750,4643212
7/18/2024,12:21:27 PM,23.25,20,33,15,27,613,55,0,411,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6435689,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6435713,4070750,4643212
7/18/2024,12:21:28 PM,23.25,20,33,15,27,613,55,0,412,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6436528,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6436546,4070750,4643212
7/18/2024,12:21:42 PM,23.25,20,33,15,27,613,55,0,413,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6450818,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6450848,4070750,4643212
7/18/2024,12:21:42 PM,23.25,20,33,15,27,613,55,0,414,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6451155,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6451203,4070750,4643212
7/18/2024,12:21:42 PM,23.25,20,33,15,27,613,55,0,415,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6451296,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6451314,4070750,4643212
7/18/2024,12:21:43 PM,23.25,20,33,15,27,613,55,0,416,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6451446,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6451470,4070750,4643212
7/18/2024,12:21:43 PM,23.25,20,33,15,27,613,55,0,417,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6451549,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6451591,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,418,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452004,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452010,4070750,4643212
7/18/2024,12:21:43 PM,23.25,20,33,15,27,613,55,0,419,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452086,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452104,4070750,4643212
7/18/2024,12:21:43 PM,23.25,20,33,15,27,613,55,0,420,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452178,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452208,4070750,4643212
7/18/2024,12:21:43 PM,23.25,20,33,15,27,613,55,0,421,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452280,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452298,4070750,4643212
7/18/2024,12:21:43 PM,23.25,20,33,15,27,613,55,0,422,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452374,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452410,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,423,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452481,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452530,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,424,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452600,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452630,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,425,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452707,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452743,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,426,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452808,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452857,4070750,4643212
7/18/2024,12:21:45 PM,23.25,20,33,15,27,613,55,0,427,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6452942,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6452966,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,428,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6453054,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6453072,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,429,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6453161,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6453209,4070750,4643212
7/18/2024,12:21:44 PM,23.25,20,33,15,27,613,55,0,430,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6453390,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6453432,4070750,4643212
7/18/2024,12:21:45 PM,23.25,20,33,15,27,613,55,0,431,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6453640,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6453676,4070750,4643212
7/18/2024,12:21:45 PM,23.25,20,33,15,27,613,55,0,432,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6453760,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6453790,4070750,4643212
7/18/2024,12:21:45 PM,23.25,20,33,15,27,613,55,0,433,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6453865,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6453914,4070750,4643212
7/18/2024,12:21:45 PM,23.25,20,33,15,27,613,55,0,434,393,488,6279926,5896355,5387151,6066702,5618442,5337378,0,6454118,4070382,4643170,6279957,5896373,5387169,6066726,5618484,5337432,0,6454154,4070750,4643212
7/18/2024,12:22:07 PM,23.25,20,33,16,27,613,55,0,434,393,488,6279926,5896355,6475493,6066702,5618442,5337378,0,6454118,4070382,4643170,6279957,5896373,6475848,6066726,5618484,5337432,0,6454154,4070750,4643212
7/18/2024,12:22:18 PM,23.25,20,33,17,27,613,55,0,434,393,488,6279926,5896355,6487342,6066702,5618442,5337378,0,6454118,4070382,4643170,6279957,5896373,6487373,6066726,5618484,5337432,0,6454154,4070750,4643212
7/18/2024,12:22:19 PM,23.25,20,33,18,27,613,55,0,434,393,488,6279926,5896355,6487449,6066702,5618442,5337378,0,6454118,4070382,4643170,6279957,5896373,6487467,6066726,5618484,5337432,0,6454154,4070750,4643212
7/18/2024,12:22:20 PM,23.25,20,33,19,27,613,55,0,434,393,488,6279926,5896355,6488458,6066702,5618442,5337378,0,6454118,4070382,4643170,6279957,5896373,6488561,6066726,5618484,5337432,0,6454154,4070750,4643212
7/18/2024,12:22:20 PM,23.25,20,33,20,27,613,55,0,434,393,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6454118,4070382,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6454154,4070750,4643212
7/18/2024,12:24:08 PM,23.25,20,33,20,27,613,55,0,435,393,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6596716,4070382,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6596758,4070750,4643212
7/18/2024,12:24:08 PM,23.25,20,33,20,27,613,55,0,436,393,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597222,4070382,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597270,4070750,4643212
7/18/2024,12:24:09 PM,23.25,20,33,20,27,613,55,0,437,393,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597471,4070382,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597489,4070750,4643212
7/18/2024,12:25:26 PM,23.25,20,33,20,27,613,55,0,437,394,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597471,6675334,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597489,6675377,4643212
7/18/2024,12:25:27 PM,23.25,20,33,20,27,613,55,0,437,395,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597471,6675455,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597489,6675485,4643212
7/18/2024,12:25:27 PM,23.25,20,33,20,27,613,55,0,437,396,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597471,6675561,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597489,6675597,4643212
7/18/2024,12:25:27 PM,23.25,20,33,20,27,613,55,0,437,397,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597471,6675661,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597489,6675704,4643212
7/18/2024,12:25:27 PM,23.25,20,33,20,27,613,55,0,437,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6597471,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6597489,6675813,4643212
7/18/2024,12:25:59 PM,23.25,20,33,20,27,613,55,0,438,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6708112,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6708166,6675813,4643212
7/18/2024,12:25:59 PM,23.25,20,33,20,27,613,55,0,439,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6708260,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6708284,6675813,4643212
7/18/2024,12:25:59 PM,23.25,20,33,20,27,613,55,0,440,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6708343,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6708398,6675813,4643212
7/18/2024,12:26:00 PM,23.25,20,33,20,27,613,55,0,441,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6708557,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6708612,6675813,4643212
7/18/2024,12:26:00 PM,23.25,20,33,20,27,613,55,0,442,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6708684,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6708714,6675813,4643212
7/18/2024,12:26:00 PM,23.25,20,33,20,27,613,55,0,443,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709158,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6709207,6675813,4643212
7/18/2024,12:26:00 PM,23.25,20,33,20,27,613,55,0,444,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709283,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6709319,6675813,4643212
7/18/2024,12:26:00 PM,23.25,20,33,20,27,613,55,0,445,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709393,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6709441,6675813,4643212
7/18/2024,12:26:01 PM,23.25,20,33,20,27,613,55,0,446,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709519,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6709555,6675813,4643212
7/18/2024,12:26:01 PM,23.25,20,33,20,27,613,55,0,447,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709631,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6709673,6675813,4643212
7/18/2024,12:26:01 PM,23.25,20,33,20,27,613,55,0,448,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709757,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6709799,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,449,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6709991,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710039,6675813,4643212
7/18/2024,12:26:01 PM,23.25,20,33,20,27,613,55,0,450,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710121,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710145,6675813,4643212
7/18/2024,12:26:01 PM,23.25,20,33,20,27,613,55,0,451,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710229,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710277,6675813,4643212
7/18/2024,12:26:01 PM,23.25,20,33,20,27,613,55,0,452,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710361,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710391,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,453,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710474,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710510,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,454,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710604,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710616,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,455,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710702,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710756,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,456,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6710951,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6710994,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,457,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6711078,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6711108,6675813,4643212
7/18/2024,12:26:02 PM,23.25,20,33,20,27,613,55,0,458,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6711201,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6711243,6675813,4643212
7/18/2024,12:26:03 PM,23.25,20,33,20,27,613,55,0,459,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6711435,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6711496,6675813,4643212
7/18/2024,12:26:03 PM,23.25,20,33,20,27,613,55,0,460,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6711587,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6711617,6675813,4643212
7/18/2024,12:26:03 PM,23.25,20,33,20,27,613,55,0,461,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712189,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712232,6675813,4643212
7/18/2024,12:26:03 PM,23.25,20,33,20,27,613,55,0,462,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712314,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712356,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,463,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712442,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712478,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,464,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712568,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712598,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,465,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712686,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712716,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,466,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712818,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712842,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,467,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6712948,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6712997,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,468,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713079,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713109,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,469,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713193,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713241,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,470,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713344,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713362,6675813,4643212
7/18/2024,12:26:05 PM,23.25,20,33,20,27,613,55,0,471,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713439,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713487,6675813,4643212
7/18/2024,12:26:05 PM,23.25,20,33,20,27,613,55,0,472,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713581,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713599,6675813,4643212
7/18/2024,12:26:05 PM,23.25,20,33,20,27,613,55,0,473,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713696,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713738,6675813,4643212
7/18/2024,12:26:05 PM,23.25,20,33,20,27,613,55,0,474,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713825,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713856,6675813,4643212
7/18/2024,12:26:04 PM,23.25,20,33,20,27,613,55,0,475,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6713958,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6713970,6675813,4643212
7/18/2024,12:26:05 PM,23.25,20,33,20,27,613,55,0,476,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6714075,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6714117,6675813,4643212
7/18/2024,12:26:05 PM,23.25,20,33,20,27,613,55,0,477,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6714200,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6714231,6675813,4643212
7/18/2024,12:26:06 PM,23.25,20,33,20,27,613,55,0,478,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6714699,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6714735,6675813,4643212
7/18/2024,12:26:06 PM,23.25,20,33,20,27,613,55,0,479,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6714848,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6714890,6675813,4643212
7/18/2024,12:26:07 PM,23.25,20,33,20,27,613,55,0,480,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6714978,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6715026,6675813,4643212
7/18/2024,12:26:06 PM,23.25,20,33,20,27,613,55,0,481,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6715108,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6715150,6675813,4643212
7/18/2024,12:26:06 PM,23.25,20,33,20,27,613,55,0,482,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6715228,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6715271,6675813,4643212
7/18/2024,12:26:06 PM,23.25,20,33,20,27,613,55,0,483,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6715357,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6715388,6675813,4643212
7/18/2024,12:26:07 PM,23.25,20,33,20,27,613,55,0,484,398,488,6279926,5896355,6488639,6066702,5618442,5337378,0,6715478,6675795,4643170,6279957,5896373,6488868,6066726,5618484,5337432,0,6715520,6675813,4643212
7/18/2024,12:27:15 PM,23.25,20,33,21,27,613,55,0,484,398,488,6279926,5896355,6783876,6066702,5618442,5337378,0,6715478,6675795,4643170,6279957,5896373,6783900,6066726,5618484,5337432,0,6715520,6675813,4643212
7/18/2024,12:27:16 PM,23.25,20,33,22,27,613,55,0,484,398,488,6279926,5896355,6784032,6066702,5618442,5337378,0,6715478,6675795,4643170,6279957,5896373,6784044,6066726,5618484,5337432,0,6715520,6675813,4643212
7/18/2024,12:27:17 PM,23.25,20,33,23,27,613,55,0,484,398,488,6279926,5896355,6786118,6066702,5618442,5337378,0,6715478,6675795,4643170,6279957,5896373,6786130,6066726,5618484,5337432,0,6715520,6675813,4643212
7/18/2024,12:27:20 PM,23.25,20,33,24,27,613,55,0,484,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6715478,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6715520,6675813,4643212
7/18/2024,12:28:00 PM,23.25,20,33,24,27,613,55,0,485,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6828677,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6828725,6675813,4643212
7/18/2024,12:28:00 PM,23.25,20,33,24,27,613,55,0,486,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6828786,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6828823,6675813,4643212
7/18/2024,12:28:00 PM,23.25,20,33,24,27,613,55,0,487,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6828888,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6828930,6675813,4643212
7/18/2024,12:28:01 PM,23.25,20,33,24,27,613,55,0,488,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829000,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6829036,6675813,4643212
7/18/2024,12:28:00 PM,23.25,20,33,24,27,613,55,0,489,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829101,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6829131,6675813,4643212
7/18/2024,12:28:00 PM,23.25,20,33,24,27,613,55,0,490,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829201,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6829249,6675813,4643212
7/18/2024,12:28:00 PM,23.25,20,33,24,27,613,55,0,491,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829322,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6829358,6675813,4643212
7/18/2024,12:28:01 PM,23.25,20,33,24,27,613,55,0,492,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829769,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6829799,6675813,4643212
7/18/2024,12:28:01 PM,23.25,20,33,24,27,613,55,0,493,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829869,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6829911,6675813,4643212
7/18/2024,12:28:02 PM,23.25,20,33,24,27,613,55,0,494,398,488,6279926,5896355,6788533,6066702,5618442,5337378,0,6829985,6675795,4643170,6279957,5896373,6788756,6066726,5618484,5337432,0,6830021,6675813,4643212
