MM-DD-YYYY,HH:MM:SS.000,Temp,WT17_Count,ADH16_Count,WT16_Count,WT15_Count,ADH18_Count,ADH17_Count,ADH19_Count,WT17_Start,ADH16_Start,WT16_Start,WT15_Start,ADH18_Start,ADH17_Start,ADH19_Start,WT17_Stop,ADH16_Stop,WT16_Stop,WT15_Stop,ADH18_Stop,ADH17_Stop,ADH19_Stop
1/28/25,33:40.4,23.75,84,1575,152,151,165,37,444,13289918,13849356,11050265,12661023,10726690,6711485,13527674,13289930,13849381,11050410,12661210,10726702,6711503,13528132
1/28/25,33:40.5,23.75,84,1576,152,151,165,37,444,13289918,13849434,11050265,12661023,10726690,6711485,13527674,13289930,13849476,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.6,23.75,84,1577,152,151,165,37,444,13289918,13849538,11050265,12661023,10726690,6711485,13527674,13289930,13849580,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.7,23.75,84,1578,152,151,165,37,444,13289918,13849638,11050265,12661023,10726690,6711485,13527674,13289930,13849687,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.8,23.75,84,1579,152,151,165,37,444,13289918,13849749,11050265,12661023,10726690,6711485,13527674,13289930,13849785,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.9,23.75,84,1580,152,151,165,37,444,13289918,13849849,11050265,12661023,10726690,6711485,13527674,13289930,13849892,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.3,23.75,84,1581,152,151,165,37,444,13289918,13849968,11050265,12661023,10726690,6711485,13527674,13289930,13849986,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.2,23.75,84,1582,152,151,165,37,444,13289918,13850087,11050265,12661023,10726690,6711485,13527674,13289930,13850123,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.3,23.75,84,1583,152,151,165,37,444,13289918,13850175,11050265,12661023,10726690,6711485,13527674,13289930,13850223,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.4,23.75,84,1584,152,151,165,37,444,13289918,13850280,11050265,12661023,10726690,6711485,13527674,13289930,13850328,11050410,12661210,10726702,6711503,13528132
1/28/25,33:41.5,23.75,84,1585,152,151,165,37,444,13289918,13850386,11050265,12661023,10726690,6711485,13527674,13289930,13850434,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.7,23.75,84,1586,152,151,165,37,444,13289918,13850665,11050265,12661023,10726690,6711485,13527674,13289930,13850707,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.8,23.75,84,1587,152,151,165,37,444,13289918,13850759,11050265,12661023,10726690,6711485,13527674,13289930,13850808,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.9,23.75,84,1588,152,151,165,37,444,13289918,13850860,11050265,12661023,10726690,6711485,13527674,13289930,13850908,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.4,23.75,84,1589,152,151,165,37,444,13289918,13850964,11050265,12661023,10726690,6711485,13527674,13289930,13851006,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.1,23.75,84,1590,152,151,165,37,444,13289918,13851077,11050265,12661023,10726690,6711485,13527674,13289930,13851107,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.2,23.75,84,1591,152,151,165,37,444,13289918,13851169,11050265,12661023,10726690,6711485,13527674,13289930,13851211,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.4,23.75,84,1592,152,151,165,37,444,13289918,13851281,11050265,12661023,10726690,6711485,13527674,13289930,13851317,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.5,23.75,84,1593,152,151,165,37,444,13289918,13851404,11050265,12661023,10726690,6711485,13527674,13289930,13851434,11050410,12661210,10726702,6711503,13528132
1/28/25,33:42.6,23.75,84,1594,152,151,165,37,444,13289918,13851529,11050265,12661023,10726690,6711485,13527674,13289930,13851571,11050410,12661210,10726702,6711503,13528132
1/28/25,33:43.7,23.75,84,1595,152,151,165,37,444,13289918,13851625,11050265,12661023,10726690,6711485,13527674,13289930,13851673,11050410,12661210,10726702,6711503,13528132
1/28/25,33:45.1,23.75,84,1596,152,151,165,37,444,13289918,13854045,11050265,12661023,10726690,6711485,13527674,13289930,13854087,11050410,12661210,10726702,6711503,13528132
1/28/25,33:45.2,23.75,84,1597,152,151,165,37,444,13289918,13854139,11050265,12661023,10726690,6711485,13527674,13289930,13854175,11050410,12661210,10726702,6711503,13528132
1/28/25,33:45.3,23.75,84,1598,152,151,165,37,444,13289918,13854233,11050265,12661023,10726690,6711485,13527674,13289930,13854263,11050410,12661210,10726702,6711503,13528132
1/28/25,33:45.4,23.75,84,1599,152,151,165,37,444,13289918,13854346,11050265,12661023,10726690,6711485,13527674,13289930,13854352,11050410,12661210,10726702,6711503,13528132
1/28/25,33:45.5,23.75,84,1600,152,151,165,37,444,13289918,13854423,11050265,12661023,10726690,6711485,13527674,13289930,13854453,11050410,12661210,10726702,6711503,13528132
1/28/25,33:45.6,23.75,84,1601,152,151,165,37,444,13289918,13854517,11050265,12661023,10726690,6711485,13527674,13289930,13854547,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.8,23.75,84,1602,152,151,165,37,444,13289918,13923739,11050265,12661023,10726690,6711485,13527674,13289930,13923769,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.9,23.75,84,1603,152,151,165,37,444,13289918,13923848,11050265,12661023,10726690,6711485,13527674,13289930,13923866,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.6,23.75,84,1604,152,151,165,37,444,13289918,13923951,11050265,12661023,10726690,6711485,13527674,13289930,13923969,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.1,23.75,84,1605,152,151,165,37,444,13289918,13924030,11050265,12661023,10726690,6711485,13527674,13289930,13924090,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.2,23.75,84,1606,152,151,165,37,444,13289918,13924154,11050265,12661023,10726690,6711485,13527674,13289930,13924172,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.3,23.75,84,1607,152,151,165,37,444,13289918,13924234,11050265,12661023,10726690,6711485,13527674,13289930,13924258,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.4,23.75,84,1608,152,151,165,37,444,13289918,13924333,11050265,12661023,10726690,6711485,13527674,13289930,13924339,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.5,23.75,84,1609,152,151,165,37,444,13289918,13924413,11050265,12661023,10726690,6711485,13527674,13289930,13924449,11050410,12661210,10726702,6711503,13528132
1/28/25,34:55.6,23.75,84,1610,152,151,165,37,444,13289918,13924523,11050265,12661023,10726690,6711485,13527674,13289930,13924565,11050410,12661210,10726702,6711503,13528132
1/28/25,34:57.0,23.75,84,1611,152,151,165,37,444,13289918,13924920,11050265,12661023,10726690,6711485,13527674,13289930,13924951,11050410,12661210,10726702,6711503,13528132
1/28/25,34:56.9,23.75,84,1612,152,151,165,37,444,13289918,13925012,11050265,12661023,10726690,6711485,13527674,13289930,13925055,11050410,12661210,10726702,6711503,13528132
1/28/25,34:56.2,23.75,84,1613,152,151,165,37,444,13289918,13925117,11050265,12661023,10726690,6711485,13527674,13289930,13925129,11050410,12661210,10726702,6711503,13528132
1/28/25,34:56.5,23.75,84,1614,152,151,165,37,444,13289918,13925421,11050265,12661023,10726690,6711485,13527674,13289930,13925458,11050410,12661210,10726702,6711503,13528132
1/28/25,34:56.6,23.75,84,1615,152,151,165,37,444,13289918,13925521,11050265,12661023,10726690,6711485,13527674,13289930,13925563,11050410,12661210,10726702,6711503,13528132
1/28/25,34:57.7,23.75,84,1616,152,151,165,37,444,13289918,13925619,11050265,12661023,10726690,6711485,13527674,13289930,13925661,11050410,12661210,10726702,6711503,13528132
1/28/25,34:57.1,23.75,84,1617,152,151,165,37,444,13289918,13926045,11050265,12661023,10726690,6711485,13527674,13289930,13926081,11050410,12661210,10726702,6711503,13528132
1/28/25,34:57.2,23.75,84,1618,152,151,165,37,444,13289918,13926158,11050265,12661023,10726690,6711485,13527674,13289930,13926188,11050410,12661210,10726702,6711503,13528132
1/28/25,34:57.4,23.75,84,1619,152,151,165,37,444,13289918,13926338,11050265,12661023,10726690,6711485,13527674,13289930,13926374,11050410,12661210,10726702,6711503,13528132
1/28/25,34:57.5,23.75,84,1620,152,151,165,37,444,13289918,13926445,11050265,12661023,10726690,6711485,13527674,13289930,13926487,11050410,12661210,10726702,6711503,13528132
1/28/25,34:59.0,23.75,84,1621,152,151,165,37,444,13289918,13926895,11050265,12661023,10726690,6711485,13527674,13289930,13926937,11050410,12661210,10726702,6711503,13528132
1/28/25,34:58.9,23.75,84,1622,152,151,165,37,444,13289918,13927010,11050265,12661023,10726690,6711485,13527674,13289930,13927052,11050410,12661210,10726702,6711503,13528132
1/28/25,34:58.2,23.75,84,1623,152,151,165,37,444,13289918,13927108,11050265,12661023,10726690,6711485,13527674,13289930,13927151,11050410,12661210,10726702,6711503,13528132
1/28/25,34:58.3,23.75,84,1624,152,151,165,37,444,13289918,13927227,11050265,12661023,10726690,6711485,13527674,13289930,13927233,11050410,12661210,10726702,6711503,13528132
1/28/25,34:58.4,23.75,84,1625,152,151,165,37,444,13289918,13927309,11050265,12661023,10726690,6711485,13527674,13289930,13927345,11050410,12661210,10726702,6711503,13528132
1/28/25,34:58.5,23.75,84,1626,152,151,165,37,444,13289918,13927411,11050265,12661023,10726690,6711485,13527674,13289930,13927459,11050410,12661210,10726702,6711503,13528132
1/28/25,34:58.6,23.75,84,1627,152,151,165,37,444,13289918,13927517,11050265,12661023,10726690,6711485,13527674,13289930,13927553,11050410,12661210,10726702,6711503,13528132
1/28/25,34:59.4,23.75,84,1628,152,151,165,37,444,13289918,13927962,11050265,12661023,10726690,6711485,13527674,13289930,13928004,11050410,12661210,10726702,6711503,13528132
1/28/25,34:59.1,23.75,84,1629,152,151,165,37,444,13289918,13928063,11050265,12661023,10726690,6711485,13527674,13289930,13928093,11050410,12661210,10726702,6711503,13528132
1/28/25,34:59.2,23.75,84,1630,152,151,165,37,444,13289918,13928159,11050265,12661023,10726690,6711485,13527674,13289930,13928195,11050410,12661210,10726702,6711503,13528132
1/28/25,34:59.5,23.75,84,1631,152,151,165,37,444,13289918,13928418,11050265,12661023,10726690,6711485,13527674,13289930,13928449,11050410,12661210,10726702,6711503,13528132
1/28/25,34:59.6,23.75,84,1632,152,151,165,37,444,13289918,13928514,11050265,12661023,10726690,6711485,13527674,13289930,13928538,11050410,12661210,10726702,6711503,13528132
1/28/25,35:00.7,23.75,84,1633,152,151,165,37,444,13289918,13928613,11050265,12661023,10726690,6711485,13527674,13289930,13928643,11050410,12661210,10726702,6711503,13528132
1/28/25,35:00.8,23.75,84,1634,152,151,165,37,444,13289918,13928720,11050265,12661023,10726690,6711485,13527674,13289930,13928756,11050410,12661210,10726702,6711503,13528132
1/28/25,35:00.9,23.75,84,1635,152,151,165,37,444,13289918,13928834,11050265,12661023,10726690,6711485,13527674,13289930,13928852,11050410,12661210,10726702,6711503,13528132
1/28/25,35:00.3,23.75,84,1636,152,151,165,37,444,13289918,13929175,11050265,12661023,10726690,6711485,13527674,13289930,13929218,11050410,12661210,10726702,6711503,13528132
1/28/25,35:00.4,23.75,84,1637,152,151,165,37,444,13289918,13929282,11050265,12661023,10726690,6711485,13527674,13289930,13929318,11050410,12661210,10726702,6711503,13528132
1/28/25,35:00.5,23.75,84,1638,152,151,165,37,444,13289918,13929387,11050265,12661023,10726690,6711485,13527674,13289930,13929429,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.7,23.75,84,1639,152,151,165,37,444,13289918,13929654,11050265,12661023,10726690,6711485,13527674,13289930,13929696,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.8,23.75,84,1640,152,151,165,37,444,13289918,13929758,11050265,12661023,10726690,6711485,13527674,13289930,13929782,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.9,23.75,84,1641,152,151,165,37,444,13289918,13929852,11050265,12661023,10726690,6711485,13527674,13289930,13929876,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.0,23.75,84,1642,152,151,165,37,444,13289918,13930015,11050265,12661023,10726690,6711485,13527674,13289930,13930057,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.2,23.75,84,1643,152,151,165,37,444,13289918,13930116,11050265,12661023,10726690,6711485,13527674,13289930,13930152,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.3,23.75,84,1644,152,151,165,37,444,13289918,13930222,11050265,12661023,10726690,6711485,13527674,13289930,13930246,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.4,23.75,84,1645,152,151,165,37,444,13289918,13930322,11050265,12661023,10726690,6711485,13527674,13289930,13930370,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.5,23.75,84,1646,152,151,165,37,444,13289918,13930428,11050265,12661023,10726690,6711485,13527674,13289930,13930458,11050410,12661210,10726702,6711503,13528132
1/28/25,35:01.6,23.75,84,1647,152,151,165,37,444,13289918,13930531,11050265,12661023,10726690,6711485,13527674,13289930,13930549,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.9,23.75,84,1648,152,151,165,37,444,13289918,13930819,11050265,12661023,10726690,6711485,13527674,13289930,13930849,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.0,23.75,84,1649,152,151,165,37,444,13289918,13930908,11050265,12661023,10726690,6711485,13527674,13289930,13930950,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.0,23.75,84,1650,152,151,165,37,444,13289918,13931008,11050265,12661023,10726690,6711485,13527674,13289930,13931063,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.2,23.75,84,1651,152,151,165,37,444,13289918,13931129,11050265,12661023,10726690,6711485,13527674,13289930,13931159,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.3,23.75,84,1652,152,151,165,37,444,13289918,13931229,11050265,12661023,10726690,6711485,13527674,13289930,13931247,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.4,23.75,84,1653,152,151,165,37,444,13289918,13931317,11050265,12661023,10726690,6711485,13527674,13289930,13931360,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.5,23.75,84,1654,152,151,165,37,444,13289918,13931425,11050265,12661023,10726690,6711485,13527674,13289930,13931461,11050410,12661210,10726702,6711503,13528132
1/28/25,35:02.6,23.75,84,1655,152,151,165,37,444,13289918,13931525,11050265,12661023,10726690,6711485,13527674,13289930,13931561,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.7,23.75,84,1656,152,151,165,37,444,13289918,13931629,11050265,12661023,10726690,6711485,13527674,13289930,13931660,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.8,23.75,84,1657,152,151,165,37,444,13289918,13931728,11050265,12661023,10726690,6711485,13527674,13289930,13931764,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.9,23.75,84,1658,152,151,165,37,444,13289918,13931826,11050265,12661023,10726690,6711485,13527674,13289930,13931868,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.3,23.75,84,1659,152,151,165,37,444,13289918,13931950,11050265,12661023,10726690,6711485,13527674,13289930,13931998,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.1,23.75,84,1660,152,151,165,37,444,13289918,13932056,11050265,12661023,10726690,6711485,13527674,13289930,13932092,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.2,23.75,84,1661,152,151,165,37,444,13289918,13932163,11050265,12661023,10726690,6711485,13527674,13289930,13932193,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.3,23.75,84,1662,152,151,165,37,444,13289918,13932260,11050265,12661023,10726690,6711485,13527674,13289930,13932309,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.4,23.75,84,1663,152,151,165,37,444,13289918,13932370,11050265,12661023,10726690,6711485,13527674,13289930,13932412,11050410,12661210,10726702,6711503,13528132
1/28/25,35:03.6,23.75,84,1664,152,151,165,37,444,13289918,13932476,11050265,12661023,10726690,6711485,13527674,13289930,13932525,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.7,23.75,84,1665,152,151,165,37,444,13289918,13932593,11050265,12661023,10726690,6711485,13527674,13289930,13932635,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.8,23.75,84,1666,152,151,165,37,444,13289918,13932705,11050265,12661023,10726690,6711485,13527674,13289930,13932723,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.9,23.75,84,1667,152,151,165,37,444,13289918,13932844,11050265,12661023,10726690,6711485,13527674,13289930,13932880,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.2,23.75,84,1668,152,151,165,37,444,13289918,13932942,11050265,12661023,10726690,6711485,13527674,13289930,13932990,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.1,23.75,84,1669,152,151,165,37,444,13289918,13933072,11050265,12661023,10726690,6711485,13527674,13289930,13933090,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.2,23.75,84,1670,152,151,165,37,444,13289918,13933168,11050265,12661023,10726690,6711485,13527674,13289930,13933204,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.3,23.75,84,1671,152,151,165,37,444,13289918,13933276,11050265,12661023,10726690,6711485,13527674,13289930,13933312,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.4,23.75,84,1672,152,151,165,37,444,13289918,13933369,11050265,12661023,10726690,6711485,13527674,13289930,13933411,11050410,12661210,10726702,6711503,13528132
1/28/25,35:04.5,23.75,84,1673,152,151,165,37,444,13289918,13933475,11050265,12661023,10726690,6711485,13527674,13289930,13933505,11050410,12661210,10726702,6711503,13528132
1/28/25,35:05.7,23.75,84,1674,152,151,165,37,444,13289918,13933581,11050265,12661023,10726690,6711485,13527674,13289930,13933630,11050410,12661210,10726702,6711503,13528132
1/28/25,35:05.8,23.75,84,1675,152,151,165,37,444,13289918,13933694,11050265,12661023,10726690,6711485,13527674,13289930,13933724,11050410,12661210,10726702,6711503,13528132
1/28/25,35:05.9,23.75,84,1676,152,151,165,37,444,13289918,13933800,11050265,12661023,10726690,6711485,13527674,13289930,13933843,11050410,12661210,10726702,6711503,13528132
1/28/25,35:05.4,23.75,84,1677,152,151,165,37,444,13289918,13933961,11050265,12661023,10726690,6711485,13527674,13289930,13934003,11050410,12661210,10726702,6711503,13528132
1/28/25,35:05.1,23.75,84,1678,152,151,165,37,444,13289918,13934061,11050265,12661023,10726690,6711485,13527674,13289930,13934104,11050410,12661210,10726702,6711503,13528132
1/28/25,37:23.3,23.75,84,1679,152,151,165,37,444,13289918,14072272,11050265,12661023,10726690,6711485,13527674,13289930,14072302,11050410,12661210,10726702,6711503,13528132
1/28/25,37:23.4,23.75,84,1680,152,151,165,37,444,13289918,14072358,11050265,12661023,10726690,6711485,13527674,13289930,14072388,11050410,12661210,10726702,6711503,13528132
1/28/25,37:23.5,23.75,84,1681,152,151,165,37,444,13289918,14072447,11050265,12661023,10726690,6711485,13527674,13289930,14072477,11050410,12661210,10726702,6711503,13528132
1/28/25,37:23.6,23.75,84,1682,152,151,165,37,444,13289918,14072533,11050265,12661023,10726690,6711485,13527674,13289930,14072563,11050410,12661210,10726702,6711503,13528132
1/28/25,37:24.7,23.75,84,1683,152,151,165,37,444,13289918,14072639,11050265,12661023,10726690,6711485,13527674,13289930,14072651,11050410,12661210,10726702,6711503,13528132
1/28/25,37:24.8,23.75,84,1684,152,151,165,37,444,13289918,14072725,11050265,12661023,10726690,6711485,13527674,13289930,14072762,11050410,12661210,10726702,6711503,13528132
1/28/25,37:24.9,23.75,84,1685,152,151,165,37,444,13289918,14072832,11050265,12661023,10726690,6711485,13527674,13289930,14072862,11050410,12661210,10726702,6711503,13528132
1/28/25,37:24.9,23.75,84,1686,152,151,165,37,444,13289918,14073020,11050265,12661023,10726690,6711485,13527674,13289930,14073057,11050410,12661210,10726702,6711503,13528132
1/28/25,37:24.3,23.75,84,1687,152,151,165,37,444,13289918,14073217,11050265,12661023,10726690,6711485,13527674,13289930,14073247,11050410,12661210,10726702,6711503,13528132
1/28/25,37:24.4,23.75,84,1688,152,151,165,37,444,13289918,14073318,11050265,12661023,10726690,6711485,13527674,13289930,14073348,11050410,12661210,10726702,6711503,13528132
1/28/25,37:25.8,23.75,84,1689,152,151,165,37,444,13289918,14073699,11050265,12661023,10726690,6711485,13527674,13289930,14073730,11050410,12661210,10726702,6711503,13528132
1/28/25,37:25.9,23.75,84,1690,152,151,165,37,444,13289918,14073797,11050265,12661023,10726690,6711485,13527674,13289930,14073821,11050410,12661210,10726702,6711503,13528132
1/28/25,37:26.0,23.75,84,1691,152,151,165,37,444,13289918,14073913,11050265,12661023,10726690,6711485,13527674,13289930,14073943,11050410,12661210,10726702,6711503,13528132
1/28/25,37:25.8,23.75,84,1692,152,151,165,37,444,13289918,14074025,11050265,12661023,10726690,6711485,13527674,13289930,14074043,11050410,12661210,10726702,6711503,13528132
1/28/25,37:25.4,23.75,84,1693,152,151,165,37,444,13289918,14074311,11050265,12661023,10726690,6711485,13527674,13289930,14074329,11050410,12661210,10726702,6711503,13528132
1/28/25,37:25.5,23.75,84,1694,152,151,165,37,444,13289918,14074399,11050265,12661023,10726690,6711485,13527674,13289930,14074435,11050410,12661210,10726702,6711503,13528132
1/28/25,37:26.8,23.75,84,1695,152,151,165,37,444,13289918,14074771,11050265,12661023,10726690,6711485,13527674,13289930,14074807,11050410,12661210,10726702,6711503,13528132
1/28/25,37:26.4,23.75,84,1696,152,151,165,37,444,13289918,14074965,11050265,12661023,10726690,6711485,13527674,13289930,14075001,11050410,12661210,10726702,6711503,13528132
1/28/25,37:26.4,23.75,84,1697,152,151,165,37,444,13289918,14075343,11050265,12661023,10726690,6711485,13527674,13289930,14075379,11050410,12661210,10726702,6711503,13528132
1/28/25,37:26.5,23.75,84,1698,152,151,165,37,444,13289918,14075447,11050265,12661023,10726690,6711485,13527674,13289930,14075478,11050410,12661210,10726702,6711503,13528132
1/28/25,37:27.8,23.75,84,1699,152,151,165,37,444,13289918,14075705,11050265,12661023,10726690,6711485,13527674,13289930,14075753,11050410,12661210,10726702,6711503,13528132
1/28/25,37:27.9,23.75,84,1700,152,151,165,37,444,13289918,14075829,11050265,12661023,10726690,6711485,13527674,13289930,14075866,11050410,12661210,10726702,6711503,13528132
1/28/25,37:27.3,23.75,84,1701,152,151,165,37,444,13289918,14076183,11050265,12661023,10726690,6711485,13527674,13289930,14076225,11050410,12661210,10726702,6711503,13528132
1/28/25,37:27.4,23.75,84,1702,152,151,165,37,444,13289918,14076289,11050265,12661023,10726690,6711485,13527674,13289930,14076320,11050410,12661210,10726702,6711503,13528132
1/28/25,37:27.5,23.75,84,1703,152,151,165,37,444,13289918,14076389,11050265,12661023,10726690,6711485,13527674,13289930,14076419,11050410,12661210,10726702,6711503,13528132
1/28/25,37:27.6,23.75,84,1704,152,151,165,37,444,13289918,14076502,11050265,12661023,10726690,6711485,13527674,13289930,14076520,11050410,12661210,10726702,6711503,13528132
1/28/25,37:28.6,23.75,84,1705,152,151,165,37,444,13289918,14077538,11050265,12661023,10726690,6711485,13527674,13289930,14077580,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.7,23.75,84,1706,152,151,165,37,444,13289918,14077638,11050265,12661023,10726690,6711485,13527674,13289930,14077668,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.8,23.75,84,1707,152,151,165,37,444,13289918,14077734,11050265,12661023,10726690,6711485,13527674,13289930,14077764,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.9,23.75,84,1708,152,151,165,37,444,13289918,14077839,11050265,12661023,10726690,6711485,13527674,13289930,14077863,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.3,23.75,84,1709,152,151,165,37,444,13289918,14077931,11050265,12661023,10726690,6711485,13527674,13289930,14077962,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.1,23.75,84,1710,152,151,165,37,444,13289918,14078038,11050265,12661023,10726690,6711485,13527674,13289930,14078074,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.3,23.75,84,1711,152,151,165,37,444,13289918,14078254,11050265,12661023,10726690,6711485,13527674,13289930,14078296,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.4,23.75,84,1712,152,151,165,37,444,13289918,14078357,11050265,12661023,10726690,6711485,13527674,13289930,14078393,11050410,12661210,10726702,6711503,13528132
1/28/25,37:29.5,23.75,84,1713,152,151,165,37,444,13289918,14078468,11050265,12661023,10726690,6711485,13527674,13289930,14078486,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.7,23.75,84,1714,152,151,165,37,444,13289918,14078612,11050265,12661023,10726690,6711485,13527674,13289930,14078648,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.8,23.75,84,1715,152,151,165,37,444,13289918,14078712,11050265,12661023,10726690,6711485,13527674,13289930,14078749,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.9,23.75,84,1716,152,151,165,37,444,13289918,14078825,11050265,12661023,10726690,6711485,13527674,13289930,14078849,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.1,23.75,84,1717,152,151,165,37,444,13289918,14079026,11050265,12661023,10726690,6711485,13527674,13289930,14079062,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.2,23.75,84,1718,152,151,165,37,444,13289918,14079125,11050265,12661023,10726690,6711485,13527674,13289930,14079155,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.3,23.75,84,1719,152,151,165,37,444,13289918,14079222,11050265,12661023,10726690,6711485,13527674,13289930,14079252,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.4,23.75,84,1720,152,151,165,37,444,13289918,14079322,11050265,12661023,10726690,6711485,13527674,13289930,14079359,11050410,12661210,10726702,6711503,13528132
1/28/25,37:30.6,23.75,84,1721,152,151,165,37,444,13289918,14079530,11050265,12661023,10726690,6711485,13527674,13289930,14079566,11050410,12661210,10726702,6711503,13528132
1/28/25,37:31.7,23.75,84,1722,152,151,165,37,444,13289918,14079643,11050265,12661023,10726690,6711485,13527674,13289930,14079685,11050410,12661210,10726702,6711503,13528132
1/28/25,37:31.8,23.75,84,1723,152,151,165,37,444,13289918,14079764,11050265,12661023,10726690,6711485,13527674,13289930,14079770,11050410,12661210,10726702,6711503,13528132
1/28/25,37:31.9,23.75,84,1724,152,151,165,37,444,13289918,14079847,11050265,12661023,10726690,6711485,13527674,13289930,14079884,11050410,12661210,10726702,6711503,13528132
1/28/25,37:31.2,23.75,84,1725,152,151,165,37,444,13289918,14080112,11050265,12661023,10726690,6711485,13527674,13289930,14080154,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.9,23.75,84,1726,152,151,165,37,444,13289918,14114786,11050265,12661023,10726690,6711485,13527674,13289930,14114822,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.9,23.75,84,1727,152,151,165,37,444,13289918,14114902,11050265,12661023,10726690,6711485,13527674,13289930,14114908,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.3,23.75,84,1728,152,151,165,37,444,13289918,14114968,11050265,12661023,10726690,6711485,13527674,13289930,14114998,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.1,23.75,84,1729,152,151,165,37,444,13289918,14115063,11050265,12661023,10726690,6711485,13527674,13289930,14115087,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.5,23.75,84,1730,152,151,165,37,444,13289918,14115394,11050265,12661023,10726690,6711485,13527674,13289930,14115431,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.6,23.75,84,1731,152,151,165,37,444,13289918,14115499,11050265,12661023,10726690,6711485,13527674,13289930,14115517,11050410,12661210,10726702,6711503,13528132
1/28/25,38:06.6,23.75,84,1732,152,151,165,37,444,13289918,14115579,11050265,12661023,10726690,6711485,13527674,13289930,14115609,11050410,12661210,10726702,6711503,13528132
