MM:DD:YY,WT5_Count,WT6_Count,WT7_Count,WT8_Count,ADH5_Count,ADH6_Count,ADH7_Count,ADH8_Count,WT5_Start,WT6_Start,WT7_Start,WT8_Start,ADH5_Start,ADH6_Start,ADH7_Start,ADH8_Start,WT5_Stop,WT6_Stop,WT7_Stop,WT8_Stop,ADH5_Stop,ADH6_Stop,ADH7_Stop,ADH8_Stop
6/11/24,309,199,746,171,78,79,0,367,6985822,8307537,8698754,8704012,8597801,7333991,0,9025997,6985846,8307579,8698808,8704024,8598354,7334009,0,9026027
6/11/24,309,199,746,171,78,79,0,368,6985822,8307537,8698754,8704012,8597801,7333991,0,9026189,6985846,8307579,8698808,8704024,8598354,7334009,0,9026225
6/11/24,309,199,746,171,78,79,0,369,6985822,8307537,8698754,8704012,8597801,7333991,0,9026502,6985846,8307579,8698808,8704024,8598354,7334009,0,9026544
6/11/24,309,199,746,171,78,79,0,370,6985822,8307537,8698754,8704012,8597801,7333991,0,9026709,6985846,8307579,8698808,8704024,8598354,7334009,0,9026763
6/11/24,309,199,746,171,78,79,0,371,6985822,8307537,8698754,8704012,8597801,7333991,0,9026828,6985846,8307579,8698808,8704024,8598354,7334009,0,9026853
6/11/24,309,199,746,171,78,79,0,372,6985822,8307537,8698754,8704012,8597801,7333991,0,9026924,6985846,8307579,8698808,8704024,8598354,7334009,0,9026966
6/11/24,309,199,746,171,78,79,0,373,6985822,8307537,8698754,8704012,8597801,7333991,0,9027035,6985846,8307579,8698808,8704024,8598354,7334009,0,9027065
6/11/24,309,199,746,171,78,79,0,374,6985822,8307537,8698754,8704012,8597801,7333991,0,9027142,6985846,8307579,8698808,8704024,8598354,7334009,0,9027172
6/11/24,309,199,746,171,78,79,0,375,6985822,8307537,8698754,8704012,8597801,7333991,0,9027244,6985846,8307579,8698808,8704024,8598354,7334009,0,9027274
6/11/24,309,199,746,171,78,79,0,376,6985822,8307537,8698754,8704012,8597801,7333991,0,9027365,6985846,8307579,8698808,8704024,8598354,7334009,0,9027377
6/11/24,309,199,746,171,78,79,0,377,6985822,8307537,8698754,8704012,8597801,7333991,0,9027442,6985846,8307579,8698808,8704024,8598354,7334009,0,9027497
6/11/24,309,199,746,171,78,79,0,378,6985822,8307537,8698754,8704012,8597801,7333991,0,9027562,6985846,8307579,8698808,8704024,8598354,7334009,0,9027586
6/11/24,309,199,746,171,78,79,0,379,6985822,8307537,8698754,8704012,8597801,7333991,0,9027654,6985846,8307579,8698808,8704024,8598354,7334009,0,9027685
6/11/24,309,199,746,171,78,79,0,380,6985822,8307537,8698754,8704012,8597801,7333991,0,9027756,6985846,8307579,8698808,8704024,8598354,7334009,0,9027792
6/11/24,309,199,746,171,78,79,0,381,6985822,8307537,8698754,8704012,8597801,7333991,0,9027870,6985846,8307579,8698808,8704024,8598354,7334009,0,9027900
6/11/24,309,199,746,171,78,79,0,382,6985822,8307537,8698754,8704012,8597801,7333991,0,9027974,6985846,8307579,8698808,8704024,8598354,7334009,0,9028010
6/11/24,309,199,746,171,78,79,0,383,6985822,8307537,8698754,8704012,8597801,7333991,0,9028088,6985846,8307579,8698808,8704024,8598354,7334009,0,9028130
6/11/24,309,199,746,171,78,79,0,384,6985822,8307537,8698754,8704012,8597801,7333991,0,9028232,6985846,8307579,8698808,8704024,8598354,7334009,0,9028280
6/11/24,309,199,746,171,78,79,0,385,6985822,8307537,8698754,8704012,8597801,7333991,0,9028342,6985846,8307579,8698808,8704024,8598354,7334009,0,9028390
6/11/24,309,199,746,171,78,79,0,386,6985822,8307537,8698754,8704012,8597801,7333991,0,9196618,6985846,8307579,8698808,8704024,8598354,7334009,0,9196624
6/11/24,309,199,746,171,78,79,0,387,6985822,8307537,8698754,8704012,8597801,7333991,0,9219068,6985846,8307579,8698808,8704024,8598354,7334009,0,9219158
6/11/24,309,199,746,172,78,79,0,387,6985822,8307537,8698754,9265590,8597801,7333991,0,9219068,6985846,8307579,8698808,9265638,8598354,7334009,0,9219158
6/11/24,309,199,746,173,78,79,0,387,6985822,8307537,8698754,9265698,8597801,7333991,0,9219068,6985846,8307579,8698808,9265716,8598354,7334009,0,9219158
6/11/24,309,199,746,174,78,79,0,387,6985822,8307537,8698754,9265861,8597801,7333991,0,9219068,6985846,8307579,8698808,9265909,8598354,7334009,0,9219158
6/11/24,309,199,746,175,78,79,0,387,6985822,8307537,8698754,9265976,8597801,7333991,0,9219068,6985846,8307579,8698808,9266006,8598354,7334009,0,9219158
6/11/24,309,199,746,176,78,79,0,387,6985822,8307537,8698754,9266204,8597801,7333991,0,9219068,6985846,8307579,8698808,9266228,8598354,7334009,0,9219158
6/11/24,309,199,746,177,78,79,0,387,6985822,8307537,8698754,9266288,8597801,7333991,0,9219068,6985846,8307579,8698808,9266342,8598354,7334009,0,9219158
6/11/24,309,199,746,178,78,79,0,387,6985822,8307537,8698754,9266410,8597801,7333991,0,9219068,6985846,8307579,8698808,9266464,8598354,7334009,0,9219158
6/11/24,309,199,746,179,78,79,0,387,6985822,8307537,8698754,9266523,8597801,7333991,0,9219068,6985846,8307579,8698808,9266577,8598354,7334009,0,9219158
6/11/24,309,199,746,180,78,79,0,387,6985822,8307537,8698754,9266643,8597801,7333991,0,9219068,6985846,8307579,8698808,9266667,8598354,7334009,0,9219158
6/11/24,309,199,746,181,78,79,0,387,6985822,8307537,8698754,9267006,8597801,7333991,0,9219068,6985846,8307579,8698808,9267054,8598354,7334009,0,9219158
6/11/24,309,199,746,182,78,79,0,387,6985822,8307537,8698754,9267113,8597801,7333991,0,9219068,6985846,8307579,8698808,9267161,8598354,7334009,0,9219158
6/11/24,309,199,746,183,78,79,0,387,6985822,8307537,8698754,9267221,8597801,7333991,0,9219068,6985846,8307579,8698808,9267275,8598354,7334009,0,9219158
6/11/24,309,199,746,184,78,79,0,387,6985822,8307537,8698754,9267337,8597801,7333991,0,9219068,6985846,8307579,8698808,9267391,8598354,7334009,0,9219158
6/11/24,309,199,746,185,78,79,0,387,6985822,8307537,8698754,9267474,8597801,7333991,0,9219068,6985846,8307579,8698808,9267504,8598354,7334009,0,9219158
6/11/24,309,199,746,186,78,79,0,387,6985822,8307537,8698754,9267714,8597801,7333991,0,9219068,6985846,8307579,8698808,9267756,8598354,7334009,0,9219158
6/11/24,309,199,746,187,78,79,0,387,6985822,8307537,8698754,9267825,8597801,7333991,0,9219068,6985846,8307579,8698808,9267867,8598354,7334009,0,9219158
6/11/24,309,199,746,188,78,79,0,387,6985822,8307537,8698754,9267932,8597801,7333991,0,9219068,6985846,8307579,8698808,9267986,8598354,7334009,0,9219158
6/11/24,309,199,746,189,78,79,0,387,6985822,8307537,8698754,9268281,8597801,7333991,0,9219068,6985846,8307579,8698808,9268329,8598354,7334009,0,9219158
6/11/24,309,199,746,190,78,79,0,387,6985822,8307537,8698754,9268396,8597801,7333991,0,9219068,6985846,8307579,8698808,9268451,8598354,7334009,0,9219158
6/11/24,309,199,746,191,78,79,0,387,6985822,8307537,8698754,9268510,8597801,7333991,0,9219068,6985846,8307579,8698808,9268564,8598354,7334009,0,9219158
6/11/24,309,199,746,192,78,79,0,387,6985822,8307537,8698754,9268635,8597801,7333991,0,9219068,6985846,8307579,8698808,9268689,8598354,7334009,0,9219158
6/11/24,309,199,746,193,78,79,0,387,6985822,8307537,8698754,9268764,8597801,7333991,0,9219068,6985846,8307579,8698808,9268818,8598354,7334009,0,9219158
6/11/24,309,199,746,194,78,79,0,387,6985822,8307537,8698754,9268986,8597801,7333991,0,9219068,6985846,8307579,8698808,9269028,8598354,7334009,0,9219158
6/11/24,309,199,746,195,78,79,0,387,6985822,8307537,8698754,9269094,8597801,7333991,0,9219068,6985846,8307579,8698808,9269148,8598354,7334009,0,9219158
6/11/24,309,199,746,196,78,79,0,387,6985822,8307537,8698754,9269234,8597801,7333991,0,9219068,6985846,8307579,8698808,9269258,8598354,7334009,0,9219158
6/11/24,309,199,746,197,78,79,0,387,6985822,8307537,8698754,9269336,8597801,7333991,0,9219068,6985846,8307579,8698808,9269372,8598354,7334009,0,9219158
6/11/24,309,199,746,198,78,79,0,387,6985822,8307537,8698754,9269449,8597801,7333991,0,9219068,6985846,8307579,8698808,9269485,8598354,7334009,0,9219158
6/11/24,309,199,746,199,78,79,0,387,6985822,8307537,8698754,9269571,8597801,7333991,0,9219068,6985846,8307579,8698808,9269607,8598354,7334009,0,9219158
6/11/24,309,199,746,200,78,79,0,387,6985822,8307537,8698754,9270004,8597801,7333991,0,9219068,6985846,8307579,8698808,9270046,8598354,7334009,0,9219158
6/11/24,309,199,746,201,78,79,0,387,6985822,8307537,8698754,9270340,8597801,7333991,0,9219068,6985846,8307579,8698808,9270394,8598354,7334009,0,9219158
6/11/24,309,199,746,202,78,79,0,387,6985822,8307537,8698754,9270560,8597801,7333991,0,9219068,6985846,8307579,8698808,9270614,8598354,7334009,0,9219158
6/11/24,309,199,746,203,78,79,0,387,6985822,8307537,8698754,9270800,8597801,7333991,0,9219068,6985846,8307579,8698808,9270848,8598354,7334009,0,9219158
6/11/24,309,199,746,204,78,79,0,387,6985822,8307537,8698754,9271148,8597801,7333991,0,9219068,6985846,8307579,8698808,9271190,8598354,7334009,0,9219158
6/11/24,309,199,746,205,78,79,0,387,6985822,8307537,8698754,9271264,8597801,7333991,0,9219068,6985846,8307579,8698808,9271294,8598354,7334009,0,9219158
6/11/24,309,199,746,206,78,79,0,387,6985822,8307537,8698754,9271384,8597801,7333991,0,9219068,6985846,8307579,8698808,9271402,8598354,7334009,0,9219158
6/11/24,309,199,746,207,78,79,0,387,6985822,8307537,8698754,9271497,8597801,7333991,0,9219068,6985846,8307579,8698808,9271539,8598354,7334009,0,9219158
6/11/24,309,199,746,208,78,79,0,387,6985822,8307537,8698754,9271626,8597801,7333991,0,9219068,6985846,8307579,8698808,9271650,8598354,7334009,0,9219158
6/11/24,309,199,746,209,78,79,0,387,6985822,8307537,8698754,9271751,8597801,7333991,0,9219068,6985846,8307579,8698808,9271800,8598354,7334009,0,9219158
6/11/24,309,199,746,210,78,79,0,387,6985822,8307537,8698754,9271985,8597801,7333991,0,9219068,6985846,8307579,8698808,9272039,8598354,7334009,0,9219158
6/11/24,309,199,746,211,78,79,0,387,6985822,8307537,8698754,9272114,8597801,7333991,0,9219068,6985846,8307579,8698808,9272132,8598354,7334009,0,9219158
6/11/24,309,199,746,212,78,79,0,387,6985822,8307537,8698754,9272318,8597801,7333991,0,9219068,6985846,8307579,8698808,9272378,8598354,7334009,0,9219158
6/11/24,309,199,746,213,78,79,0,387,6985822,8307537,8698754,9272462,8597801,7333991,0,9219068,6985846,8307579,8698808,9272492,8598354,7334009,0,9219158
6/11/24,309,199,746,214,78,79,0,387,6985822,8307537,8698754,9272572,8597801,7333991,0,9219068,6985846,8307579,8698808,9272608,8598354,7334009,0,9219158
6/11/24,309,199,746,215,78,79,0,387,6985822,8307537,8698754,9272704,8597801,7333991,0,9219068,6985846,8307579,8698808,9272746,8598354,7334009,0,9219158
6/11/24,309,199,746,216,78,79,0,387,6985822,8307537,8698754,9272932,8597801,7333991,0,9219068,6985846,8307579,8698808,9272962,8598354,7334009,0,9219158
6/11/24,309,199,746,217,78,79,0,387,6985822,8307537,8698754,9273042,8597801,7333991,0,9219068,6985846,8307579,8698808,9273090,8598354,7334009,0,9219158
6/11/24,309,199,746,218,78,79,0,387,6985822,8307537,8698754,9273661,8597801,7333991,0,9219068,6985846,8307579,8698808,9273703,8598354,7334009,0,9219158
6/11/24,309,199,746,219,78,79,0,387,6985822,8307537,8698754,9273776,8597801,7333991,0,9219068,6985846,8307579,8698808,9273812,8598354,7334009,0,9219158
6/11/24,309,199,746,220,78,79,0,387,6985822,8307537,8698754,9273884,8597801,7333991,0,9219068,6985846,8307579,8698808,9273927,8598354,7334009,0,9219158
6/11/24,309,199,746,221,78,79,0,387,6985822,8307537,8698754,9274004,8597801,7333991,0,9219068,6985846,8307579,8698808,9274040,8598354,7334009,0,9219158
6/11/24,309,199,746,222,78,79,0,387,6985822,8307537,8698754,9274117,8597801,7333991,0,9219068,6985846,8307579,8698808,9274153,8598354,7334009,0,9219158
6/11/24,309,199,746,223,78,79,0,387,6985822,8307537,8698754,9274363,8597801,7333991,0,9219068,6985846,8307579,8698808,9274405,8598354,7334009,0,9219158
6/11/24,309,199,746,224,78,79,0,387,6985822,8307537,8698754,9274817,8597801,7333991,0,9219068,6985846,8307579,8698808,9274853,8598354,7334009,0,9219158
6/11/24,309,199,746,225,78,79,0,387,6985822,8307537,8698754,9274931,8597801,7333991,0,9219068,6985846,8307579,8698808,9274961,8598354,7334009,0,9219158
6/11/24,309,199,746,226,78,79,0,387,6985822,8307537,8698754,9275044,8597801,7333991,0,9219068,6985846,8307579,8698808,9275086,8598354,7334009,0,9219158
6/11/24,309,199,746,227,78,79,0,387,6985822,8307537,8698754,9275161,8597801,7333991,0,9219068,6985846,8307579,8698808,9275215,8598354,7334009,0,9219158
6/11/24,309,199,746,228,78,79,0,387,6985822,8307537,8698754,9275293,8597801,7333991,0,9219068,6985846,8307579,8698808,9275323,8598354,7334009,0,9219158
6/11/24,309,199,746,229,78,79,0,387,6985822,8307537,8698754,9275545,8597801,7333991,0,9219068,6985846,8307579,8698808,9275587,8598354,7334009,0,9219158
6/11/24,309,199,746,230,78,79,0,387,6985822,8307537,8698754,9275655,8597801,7333991,0,9219068,6985846,8307579,8698808,9275691,8598354,7334009,0,9219158
6/11/24,309,199,746,231,78,79,0,387,6985822,8307537,8698754,9275998,8597801,7333991,0,9219068,6985846,8307579,8698808,9276046,8598354,7334009,0,9219158
6/11/24,309,199,746,232,78,79,0,387,6985822,8307537,8698754,9276130,8597801,7333991,0,9219068,6985846,8307579,8698808,9276154,8598354,7334009,0,9219158
6/11/24,309,199,746,233,78,79,0,387,6985822,8307537,8698754,9276240,8597801,7333991,0,9219068,6985846,8307579,8698808,9276276,8598354,7334009,0,9219158
6/11/24,309,199,746,234,78,79,0,387,6985822,8307537,8698754,9276366,8597801,7333991,0,9219068,6985846,8307579,8698808,9276402,8598354,7334009,0,9219158
6/11/24,309,199,746,234,79,79,0,387,6985822,8307537,8698754,9276366,9341231,7333991,0,9219068,6985846,8307579,8698808,9276402,9341255,7334009,0,9219158
6/11/24,309,199,746,234,80,79,0,387,6985822,8307537,8698754,9276366,9341328,7333991,0,9219068,6985846,8307579,8698808,9276402,9341346,7334009,0,9219158
6/11/24,309,199,746,234,80,79,0,388,6985822,8307537,8698754,9276366,9341328,7333991,0,9552952,6985846,8307579,8698808,9276402,9341346,7334009,0,9552982
6/11/24,309,199,746,234,80,79,0,389,6985822,8307537,8698754,9276366,9341328,7333991,0,9553060,6985846,8307579,8698808,9276402,9341346,7334009,0,9553090
6/11/24,309,199,746,234,80,79,0,390,6985822,8307537,8698754,9276366,9341328,7333991,0,9553158,6985846,8307579,8698808,9276402,9341346,7334009,0,9553201
6/11/24,309,199,746,234,80,79,0,391,6985822,8307537,8698754,9276366,9341328,7333991,0,9553260,6985846,8307579,8698808,9276402,9341346,7334009,0,9553308
6/11/24,309,199,746,234,80,79,0,392,6985822,8307537,8698754,9276366,9341328,7333991,0,9553464,6985846,8307579,8698808,9276402,9341346,7334009,0,9553494
6/11/24,309,199,746,234,80,79,0,393,6985822,8307537,8698754,9276366,9341328,7333991,0,9553568,6985846,8307579,8698808,9276402,9341346,7334009,0,9553598
6/11/24,309,199,746,234,80,79,0,394,6985822,8307537,8698754,9276366,9341328,7333991,0,9595808,6985846,8307579,8698808,9276402,9341346,7334009,0,9595862
6/11/24,309,199,746,234,80,79,0,395,6985822,8307537,8698754,9276366,9341328,7333991,0,9595922,6985846,8307579,8698808,9276402,9341346,7334009,0,9595952
6/11/24,309,199,746,234,80,79,0,396,6985822,8307537,8698754,9276366,9341328,7333991,0,9596015,6985846,8307579,8698808,9276402,9341346,7334009,0,9596045
6/11/24,309,199,746,234,80,79,0,397,6985822,8307537,8698754,9276366,9341328,7333991,0,9596105,6985846,8307579,8698808,9276402,9341346,7334009,0,9596147
6/11/24,309,199,746,234,80,79,0,398,6985822,8307537,8698754,9276366,9341328,7333991,0,9596303,6985846,8307579,8698808,9276402,9341346,7334009,0,9596351
6/11/24,309,199,746,234,80,79,0,399,6985822,8307537,8698754,9276366,9341328,7333991,0,9596426,6985846,8307579,8698808,9276402,9341346,7334009,0,9596444
6/11/24,309,199,746,234,80,79,0,400,6985822,8307537,8698754,9276366,9341328,7333991,0,9596509,6985846,8307579,8698808,9276402,9341346,7334009,0,9596557
6/11/24,309,199,746,234,80,79,0,401,6985822,8307537,8698754,9276366,9341328,7333991,0,9596624,6985846,8307579,8698808,9276402,9341346,7334009,0,9596666
6/11/24,309,199,746,234,80,79,0,402,6985822,8307537,8698754,9276366,9341328,7333991,0,9596739,6985846,8307579,8698808,9276402,9341346,7334009,0,9596757
6/11/24,309,199,746,234,80,79,0,403,6985822,8307537,8698754,9276366,9341328,7333991,0,9596828,6985846,8307579,8698808,9276402,9341346,7334009,0,9596870
6/11/24,309,199,746,234,80,79,0,404,6985822,8307537,8698754,9276366,9341328,7333991,0,9596941,6985846,8307579,8698808,9276402,9341346,7334009,0,9596971
6/11/24,309,199,746,234,80,79,0,405,6985822,8307537,8698754,9276366,9341328,7333991,0,9597238,6985846,8307579,8698808,9276402,9341346,7334009,0,9597274
6/11/24,309,199,746,234,80,79,0,406,6985822,8307537,8698754,9276366,9341328,7333991,0,9597345,6985846,8307579,8698808,9276402,9341346,7334009,0,9597387
6/11/24,309,199,746,234,80,79,0,407,6985822,8307537,8698754,9276366,9341328,7333991,0,9597453,6985846,8307579,8698808,9276402,9341346,7334009,0,9597477
6/11/24,309,199,746,234,80,79,0,408,6985822,8307537,8698754,9276366,9341328,7333991,0,9597551,6985846,8307579,8698808,9276402,9341346,7334009,0,9597594
6/11/24,309,199,746,234,80,79,0,409,6985822,8307537,8698754,9276366,9341328,7333991,0,9597665,6985846,8307579,8698808,9276402,9341346,7334009,0,9597707
6/11/24,309,199,746,234,80,79,0,410,6985822,8307537,8698754,9276366,9341328,7333991,0,9597778,6985846,8307579,8698808,9276402,9341346,7334009,0,9597808
6/11/24,309,199,746,234,80,79,0,411,6985822,8307537,8698754,9276366,9341328,7333991,0,9597883,6985846,8307579,8698808,9276402,9341346,7334009,0,9597913
6/11/24,309,199,746,234,80,79,0,412,6985822,8307537,8698754,9276366,9341328,7333991,0,9597990,6985846,8307579,8698808,9276402,9341346,7334009,0,9598026
6/11/24,309,199,746,234,80,79,0,413,6985822,8307537,8698754,9276366,9341328,7333991,0,9598314,6985846,8307579,8698808,9276402,9341346,7334009,0,9598350
6/11/24,309,199,746,234,80,79,0,414,6985822,8307537,8698754,9276366,9341328,7333991,0,9598413,6985846,8307579,8698808,9276402,9341346,7334009,0,9598449
6/11/24,309,199,746,234,80,79,0,415,6985822,8307537,8698754,9276366,9341328,7333991,0,9598515,6985846,8307579,8698808,9276402,9341346,7334009,0,9598551
6/11/24,309,199,746,234,80,79,0,416,6985822,8307537,8698754,9276366,9341328,7333991,0,9598616,6985846,8307579,8698808,9276402,9341346,7334009,0,9598658
6/11/24,309,199,746,234,80,79,0,417,6985822,8307537,8698754,9276366,9341328,7333991,0,9598725,6985846,8307579,8698808,9276402,9341346,7334009,0,9598755
6/11/24,309,199,746,234,80,79,0,418,6985822,8307537,8698754,9276366,9341328,7333991,0,9599025,6985846,8307579,8698808,9276402,9341346,7334009,0,9599067
6/11/24,309,199,746,234,80,79,0,419,6985822,8307537,8698754,9276366,9341328,7333991,0,9599235,6985846,8307579,8698808,9276402,9341346,7334009,0,9599277
6/11/24,309,199,746,234,80,79,0,420,6985822,8307537,8698754,9276366,9341328,7333991,0,9599351,6985846,8307579,8698808,9276402,9341346,7334009,0,9599387
6/11/24,309,199,746,234,80,79,0,421,6985822,8307537,8698754,9276366,9341328,7333991,0,9599555,6985846,8307579,8698808,9276402,9341346,7334009,0,9599585
6/11/24,309,199,746,234,80,79,0,422,6985822,8307537,8698754,9276366,9341328,7333991,0,9599650,6985846,8307579,8698808,9276402,9341346,7334009,0,9599686
6/11/24,309,199,746,234,80,79,0,423,6985822,8307537,8698754,9276366,9341328,7333991,0,9599749,6985846,8307579,8698808,9276402,9341346,7334009,0,9599779
6/11/24,309,199,746,234,80,79,0,424,6985822,8307537,8698754,9276366,9341328,7333991,0,9599845,6985846,8307579,8698808,9276402,9341346,7334009,0,9599887
6/11/24,309,199,746,234,80,79,0,425,6985822,8307537,8698754,9276366,9341328,7333991,0,9599952,6985846,8307579,8698808,9276402,9341346,7334009,0,9599988
6/11/24,309,199,746,234,80,79,0,426,6985822,8307537,8698754,9276366,9341328,7333991,0,9600177,6985846,8307579,8698808,9276402,9341346,7334009,0,9600207
6/11/24,309,199,746,234,80,79,0,427,6985822,8307537,8698754,9276366,9341328,7333991,0,9600278,6985846,8307579,8698808,9276402,9341346,7334009,0,9600321
6/11/24,309,199,746,234,80,79,0,428,6985822,8307537,8698754,9276366,9341328,7333991,0,9600584,6985846,8307579,8698808,9276402,9341346,7334009,0,9600632
6/11/24,309,199,746,234,80,79,0,429,6985822,8307537,8698754,9276366,9341328,7333991,0,9600841,6985846,8307579,8698808,9276402,9341346,7334009,0,9600877
6/11/24,309,199,746,234,80,79,0,430,6985822,8307537,8698754,9276366,9341328,7333991,0,9600937,6985846,8307579,8698808,9276402,9341346,7334009,0,9600985
6/11/24,309,199,746,234,80,79,0,431,6985822,8307537,8698754,9276366,9341328,7333991,0,9601051,6985846,8307579,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,200,746,234,80,79,0,431,6985822,10136713,8698754,9276366,9341328,7333991,0,9601051,6985846,10136731,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,201,746,234,80,79,0,431,6985822,10136815,8698754,9276366,9341328,7333991,0,9601051,6985846,10136851,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,202,746,234,80,79,0,431,6985822,10219196,8698754,9276366,9341328,7333991,0,9601051,6985846,10219238,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,203,746,234,80,79,0,431,6985822,10219397,8698754,9276366,9341328,7333991,0,9601051,6985846,10219439,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,204,746,234,80,79,0,431,6985822,10219498,8698754,9276366,9341328,7333991,0,9601051,6985846,10219534,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,205,746,234,80,79,0,431,6985822,10219606,8698754,9276366,9341328,7333991,0,9601051,6985846,10219636,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,206,746,234,80,79,0,431,6985822,10219801,8698754,9276366,9341328,7333991,0,9601051,6985846,10219843,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,207,746,234,80,79,0,431,6985822,10219915,8698754,9276366,9341328,7333991,0,9601051,6985846,10219951,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,208,746,234,80,79,0,431,6985822,10220022,8698754,9276366,9341328,7333991,0,9601051,6985846,10220046,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,209,746,234,80,79,0,431,6985822,10220121,8698754,9276366,9341328,7333991,0,9601051,6985846,10220157,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,210,746,234,80,79,0,431,6985822,10220240,8698754,9276366,9341328,7333991,0,9601051,6985846,10220252,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,211,746,234,80,79,0,431,6985822,10220354,8698754,9276366,9341328,7333991,0,9601051,6985846,10220372,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,212,746,234,80,79,0,431,6985822,10220447,8698754,9276366,9341328,7333991,0,9601051,6985846,10220495,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,213,746,234,80,79,0,431,6985822,10220560,8698754,9276366,9341328,7333991,0,9601051,6985846,10220596,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,214,746,234,80,79,0,431,6985822,10220668,8698754,9276366,9341328,7333991,0,9601051,6985846,10220710,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,215,746,234,80,79,0,431,6985822,10220910,8698754,9276366,9341328,7333991,0,9601051,6985846,10220922,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,216,746,234,80,79,0,431,6985822,10220994,8698754,9276366,9341328,7333991,0,9601051,6985846,10221042,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,217,746,234,80,79,0,431,6985822,10221119,8698754,9276366,9341328,7333991,0,9601051,6985846,10221149,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,218,746,234,80,79,0,431,6985822,10221229,8698754,9276366,9341328,7333991,0,9601051,6985846,10221259,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,219,746,234,80,79,0,431,6985822,10221836,8698754,9276366,9341328,7333991,0,9601051,6985846,10221884,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,220,746,234,80,79,0,431,6985822,10221950,8698754,9276366,9341328,7333991,0,9601051,6985846,10221986,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,221,746,234,80,79,0,431,6985822,10222060,8698754,9276366,9341328,7333991,0,9601051,6985846,10222091,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,222,746,234,80,79,0,431,6985822,10222409,8698754,9276366,9341328,7333991,0,9601051,6985846,10222463,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,223,746,234,80,79,0,431,6985822,10222540,8698754,9276366,9341328,7333991,0,9601051,6985846,10222582,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,224,746,234,80,79,0,431,6985822,10222681,8698754,9276366,9341328,7333991,0,9601051,6985846,10222724,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,225,746,234,80,79,0,431,6985822,10222807,8698754,9276366,9341328,7333991,0,9601051,6985846,10222831,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,226,746,234,80,79,0,431,6985822,10223233,8698754,9276366,9341328,7333991,0,9601051,6985846,10223257,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,227,746,234,80,79,0,431,6985822,10223332,8698754,9276366,9341328,7333991,0,9601051,6985846,10223381,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,228,746,234,80,79,0,431,6985822,10223451,8698754,9276366,9341328,7333991,0,9601051,6985846,10223499,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,229,746,234,80,79,0,431,6985822,10223600,8698754,9276366,9341328,7333991,0,9601051,6985846,10223642,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,230,746,234,80,79,0,431,6985822,10223832,8698754,9276366,9341328,7333991,0,9601051,6985846,10223874,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,231,746,234,80,79,0,431,6985822,10224084,8698754,9276366,9341328,7333991,0,9601051,6985846,10224114,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,232,746,234,80,79,0,431,6985822,10224213,8698754,9276366,9341328,7333991,0,9601051,6985846,10224249,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,233,746,234,80,79,0,431,6985822,10224332,8698754,9276366,9341328,7333991,0,9601051,6985846,10224369,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,234,746,234,80,79,0,431,6985822,10224843,8698754,9276366,9341328,7333991,0,9601051,6985846,10224891,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,235,746,234,80,79,0,431,6985822,10224959,8698754,9276366,9341328,7333991,0,9601051,6985846,10225013,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,236,746,234,80,79,0,431,6985822,10225091,8698754,9276366,9341328,7333991,0,9601051,6985846,10225145,8698808,9276402,9341346,7334009,0,9601081
6/11/24,309,237,746,234,80,79,0,431,6985822,10225223,8698754,9276366,9341328,7333991,0,9601051,6985846,10225265,8698808,9276402,9341346,7334009,0,9601081
