MM-DD-YYYY,HH:MM:SS.000,Temp,ADH12_Count,ADH13_Count,ADH14_Count,ADH15_Count,ALDH1_Count,ALDH2_Count,ALDH3_Count,ALDH4_Count,ALDHKI2_Count,ALDHKI3_Count,ADH12_Start,ADH13_Start,ADH14_Start,ADH15_Start,ALDH1_Start,ALDH2_Start,ALDH3_Start,ALDH4_Start,ALDHKI2_Start,ALDHKI3_Start,ADH12_Stop,ADH13_Stop,ADH14_Stop,ADH15_Stop,ALDH1_Stop,ALDH2_Stop,ALDH3_Stop,ALDH4_Stop,ALDHKI2_Stop,ALDHKI3_Stop
7/18/2024,12:22:10 PM,23,2,278,14,8,0,291,137,64,79,54,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6639926,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6639968
7/18/2024,12:22:10 PM,23,2,278,14,8,0,291,137,64,79,55,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6640037,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6640067
7/18/2024,12:22:10 PM,23,2,278,14,8,0,291,137,64,79,56,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6640358,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6640394
7/18/2024,12:22:11 PM,23,2,278,14,8,0,291,137,64,79,57,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6640463,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6640499
7/18/2024,12:22:12 PM,23,2,278,14,8,0,291,137,64,79,58,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6640861,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6640891
7/18/2024,12:22:12 PM,23,2,278,14,8,0,291,137,64,79,59,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6640968,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6641010
7/18/2024,12:22:11 PM,23,2,278,14,8,0,291,137,64,79,60,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6641355,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6641397
7/18/2024,12:22:12 PM,23,2,278,14,8,0,291,137,64,79,61,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6641499,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6641535
7/18/2024,12:22:13 PM,23,2,278,14,8,0,291,137,64,79,62,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6641616,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6641658
7/18/2024,12:22:13 PM,23,2,278,14,8,0,291,137,64,79,63,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6641835,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6641877
7/18/2024,12:22:12 PM,23,2,278,14,8,0,291,137,64,79,64,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6641957,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6641993
7/18/2024,12:22:12 PM,23,2,278,14,8,0,291,137,64,79,65,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6642062,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6642098
7/18/2024,12:22:12 PM,23,2,278,14,8,0,291,137,64,79,66,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6642388,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6642406
7/18/2024,12:22:13 PM,23,2,278,14,8,0,291,137,64,79,67,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6642475,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6642517
7/18/2024,12:22:13 PM,23,2,278,14,8,0,291,137,64,79,68,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6642593,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6642623
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,69,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6642692,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6642728
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,70,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6642803,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6642839
7/18/2024,12:22:13 PM,23,2,278,14,8,0,291,137,64,79,71,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6643262,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6643304
7/18/2024,12:22:13 PM,23,2,278,14,8,0,291,137,64,79,72,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6643373,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6643409
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,73,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6643485,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6643521
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,74,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6643590,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6643620
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,75,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6644121,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6644163
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,76,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6644231,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6644267
7/18/2024,12:22:14 PM,23,2,278,14,8,0,291,137,64,79,77,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6644336,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6644372
7/18/2024,12:22:15 PM,23,2,278,14,8,0,291,137,64,79,78,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6644460,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6644502
7/18/2024,12:22:15 PM,23,2,278,14,8,0,291,137,64,79,79,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6644577,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6644613
7/18/2024,12:22:15 PM,23,2,278,14,8,0,291,137,64,79,80,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645030,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6645060
7/18/2024,12:22:15 PM,23,2,278,14,8,0,291,137,64,79,81,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645129,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6645165
7/18/2024,12:22:15 PM,23,2,278,14,8,0,291,137,64,79,82,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645261,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6645267
7/18/2024,12:22:15 PM,23,2,278,14,8,0,291,137,64,79,83,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645344,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6645380
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,84,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645776,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6645812
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,85,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645889,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6645925
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,86,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6645997,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646039
7/18/2024,12:22:16 PM,23,2,278,14,8,0,291,137,64,79,87,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6646117,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646147
7/18/2024,12:22:16 PM,23,2,278,14,8,0,291,137,64,79,88,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6646261,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646291
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,89,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6646488,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646506
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,90,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6646584,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646626
7/18/2024,12:22:18 PM,23,2,278,14,8,0,291,137,64,79,91,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6646823,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646871
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,92,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6646956,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6646986
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,93,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6647063,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6647093
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,94,3469,5832182,6376003,2815374,0,6627847,4694641,5749338,5041448,6647273,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6647315
7/18/2024,12:22:17 PM,23,2,278,14,8,0,291,137,64,79,95,3469,5832182,6376003,2815374,0,6647384,4694641,5749338,5041448,6647387,3956,5832212,6376153,2815398,0,6627931,4694665,5749368,5041496,6647423
7/18/2024,12:22:19 PM,23,2,278,14,8,0,292,137,64,79,95,3469,5832182,6376003,2815374,0,6647384,4694641,5749338,5041448,6647387,3956,5832212,6376153,2815398,0,6647683,4694665,5749368,5041496,6647423
7/18/2024,12:22:18 PM,23,2,278,14,8,0,293,137,64,79,95,3469,5832182,6376003,2815374,0,6647762,4694641,5749338,5041448,6647387,3956,5832212,6376153,2815398,0,6648255,4694665,5749368,5041496,6647423
7/18/2024,12:22:54 PM,23,2,278,14,8,0,294,137,64,79,95,3469,5832182,6376003,2815374,0,6684376,4694641,5749338,5041448,6647387,3956,5832212,6376153,2815398,0,6684394,4694665,5749368,5041496,6647423
7/18/2024,12:23:25 PM,23,2,278,14,8,0,294,137,64,79,96,3469,5832182,6376003,2815374,0,6684376,4694641,5749338,5041448,6714941,3956,5832212,6376153,2815398,0,6684394,4694665,5749368,5041496,6714971
7/18/2024,12:24:50 PM,23,2,278,14,8,0,294,137,64,79,97,3469,5832182,6376003,2815374,0,6684376,4694641,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,4694665,5749368,5041496,6799505
7/18/2024,12:26:34 PM,23,2,278,14,8,0,294,138,64,79,97,3469,5832182,6376003,2815374,0,6684376,6904320,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6904356,5749368,5041496,6799505
7/18/2024,12:26:37 PM,23,2,278,14,8,0,294,139,64,79,97,3469,5832182,6376003,2815374,0,6684376,6906657,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6906669,5749368,5041496,6799505
7/18/2024,12:26:38 PM,23,2,278,14,8,0,294,140,64,79,97,3469,5832182,6376003,2815374,0,6684376,6906908,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6906932,5749368,5041496,6799505
7/18/2024,12:26:37 PM,23,2,278,14,8,0,294,141,64,79,97,3469,5832182,6376003,2815374,0,6684376,6907028,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6907070,5749368,5041496,6799505
7/18/2024,12:26:37 PM,23,2,278,14,8,0,294,142,64,79,97,3469,5832182,6376003,2815374,0,6684376,6907159,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6907195,5749368,5041496,6799505
7/18/2024,12:26:37 PM,23,2,278,14,8,0,294,143,64,79,97,3469,5832182,6376003,2815374,0,6684376,6907376,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6907400,5749368,5041496,6799505
7/18/2024,12:26:39 PM,23,2,278,14,8,0,294,144,64,79,97,3469,5832182,6376003,2815374,0,6684376,6908462,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6908612,5749368,5041496,6799505
7/18/2024,12:26:40 PM,23,2,278,14,8,0,294,145,64,79,97,3469,5832182,6376003,2815374,0,6684376,6908683,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6908767,5749368,5041496,6799505
7/18/2024,12:26:41 PM,23,2,278,14,8,0,294,146,64,79,97,3469,5832182,6376003,2815374,0,6684376,6908845,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6909745,5749368,5041496,6799505
7/18/2024,12:26:43 PM,23,2,278,14,8,0,294,147,64,79,97,3469,5832182,6376003,2815374,0,6684376,6911833,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6912019,5749368,5041496,6799505
7/18/2024,12:26:52 PM,23,2,278,14,8,0,294,148,64,79,97,3469,5832182,6376003,2815374,0,6684376,6921450,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6921468,5749368,5041496,6799505
7/18/2024,12:26:53 PM,23,2,278,14,8,0,294,149,64,79,97,3469,5832182,6376003,2815374,0,6684376,6921605,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6921689,5749368,5041496,6799505
7/18/2024,12:26:52 PM,23,2,278,14,8,0,294,150,64,79,97,3469,5832182,6376003,2815374,0,6684376,6922121,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6922163,5749368,5041496,6799505
7/18/2024,12:26:52 PM,23,2,278,14,8,0,294,151,64,79,97,3469,5832182,6376003,2815374,0,6684376,6922312,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6922348,5749368,5041496,6799505
7/18/2024,12:26:53 PM,23,2,278,14,8,0,294,152,64,79,97,3469,5832182,6376003,2815374,0,6684376,6922624,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6922654,5749368,5041496,6799505
7/18/2024,12:26:54 PM,23,2,278,14,8,0,294,153,64,79,97,3469,5832182,6376003,2815374,0,6684376,6922984,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6923032,5749368,5041496,6799505
7/18/2024,12:26:53 PM,23,2,278,14,8,0,294,154,64,79,97,3469,5832182,6376003,2815374,0,6684376,6923104,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6923122,5749368,5041496,6799505
7/18/2024,12:26:53 PM,23,2,278,14,8,0,294,155,64,79,97,3469,5832182,6376003,2815374,0,6684376,6923385,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6923421,5749368,5041496,6799505
7/18/2024,12:26:54 PM,23,2,278,14,8,0,294,156,64,79,97,3469,5832182,6376003,2815374,0,6684376,6923499,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6923523,5749368,5041496,6799505
7/18/2024,12:26:55 PM,23,2,278,14,8,0,294,157,64,79,97,3469,5832182,6376003,2815374,0,6684376,6923972,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6924014,5749368,5041496,6799505
7/18/2024,12:26:54 PM,23,2,278,14,8,0,294,158,64,79,97,3469,5832182,6376003,2815374,0,6684376,6924277,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6924295,5749368,5041496,6799505
7/18/2024,12:26:55 PM,23,2,278,14,8,0,294,159,64,79,97,3469,5832182,6376003,2815374,0,6684376,6924624,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6924672,5749368,5041496,6799505
7/18/2024,12:26:56 PM,23,2,278,14,8,0,294,160,64,79,97,3469,5832182,6376003,2815374,0,6684376,6924750,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6924762,5749368,5041496,6799505
7/18/2024,12:26:56 PM,23,2,278,14,8,0,294,161,64,79,97,3469,5832182,6376003,2815374,0,6684376,6924839,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6924851,5749368,5041496,6799505
7/18/2024,12:27:25 PM,23,2,278,14,8,0,294,162,64,79,97,3469,5832182,6376003,2815374,0,6684376,6954942,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6954978,5749368,5041496,6799505
7/18/2024,12:27:25 PM,23,2,278,14,8,0,294,163,64,79,97,3469,5832182,6376003,2815374,0,6684376,6955341,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6955377,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,164,64,79,97,3469,5832182,6376003,2815374,0,6684376,6955796,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6955838,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,165,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956000,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956030,5749368,5041496,6799505
7/18/2024,12:27:26 PM,23,2,278,14,8,0,294,166,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956113,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956125,5749368,5041496,6799505
7/18/2024,12:27:26 PM,23,2,278,14,8,0,294,167,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956336,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956378,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,168,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956450,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956462,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,169,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956545,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956581,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,170,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956659,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956677,5749368,5041496,6799505
7/18/2024,12:27:28 PM,23,2,278,14,8,0,294,171,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956761,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6956791,5749368,5041496,6799505
7/18/2024,12:27:28 PM,23,2,278,14,8,0,294,172,64,79,97,3469,5832182,6376003,2815374,0,6684376,6956996,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6957026,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,173,64,79,97,3469,5832182,6376003,2815374,0,6684376,6957097,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6957139,5749368,5041496,6799505
7/18/2024,12:27:27 PM,23,2,278,14,8,0,294,174,64,79,97,3469,5832182,6376003,2815374,0,6684376,6957311,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6957353,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,175,64,79,97,3469,5832182,6376003,2815374,0,6684376,6957669,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6957711,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,176,64,79,97,3469,5832182,6376003,2815374,0,6684376,6957795,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6957801,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,177,64,79,97,3469,5832182,6376003,2815374,0,6684376,6957908,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6957920,5749368,5041496,6799505
7/18/2024,12:27:28 PM,23,2,278,14,8,0,294,178,64,79,97,3469,5832182,6376003,2815374,0,6684376,6958093,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6958123,5749368,5041496,6799505
7/18/2024,12:27:28 PM,23,2,278,14,8,0,294,179,64,79,97,3469,5832182,6376003,2815374,0,6684376,6958201,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6958231,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,180,64,79,97,3469,5832182,6376003,2815374,0,6684376,6958519,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6958573,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,181,64,79,97,3469,5832182,6376003,2815374,0,6684376,6958652,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6958676,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,182,64,79,97,3469,5832182,6376003,2815374,0,6684376,6959240,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6959282,5749368,5041496,6799505
7/18/2024,12:27:29 PM,23,2,278,14,8,0,294,183,64,79,97,3469,5832182,6376003,2815374,0,6684376,6959353,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6959383,5749368,5041496,6799505
7/18/2024,12:27:30 PM,23,2,278,14,8,0,294,184,64,79,97,3469,5832182,6376003,2815374,0,6684376,6959461,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6959485,5749368,5041496,6799505
7/18/2024,12:27:30 PM,23,2,278,14,8,0,294,185,64,79,97,3469,5832182,6376003,2815374,0,6684376,6959562,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6959592,5749368,5041496,6799505
7/18/2024,12:27:31 PM,23,2,278,14,8,0,294,186,64,79,97,3469,5832182,6376003,2815374,0,6684376,6959906,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6959948,5749368,5041496,6799505
7/18/2024,12:27:31 PM,23,2,278,14,8,0,294,187,64,79,97,3469,5832182,6376003,2815374,0,6684376,6960019,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6960043,5749368,5041496,6799505
7/18/2024,12:27:31 PM,23,2,278,14,8,0,294,188,64,79,97,3469,5832182,6376003,2815374,0,6684376,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,6684394,6960511,5749368,5041496,6799505
7/18/2024,12:28:51 PM,23,2,278,14,8,0,295,188,64,79,97,3469,5832182,6376003,2815374,0,7039495,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7039874,6960511,5749368,5041496,6799505
7/18/2024,12:28:50 PM,23,2,278,14,8,0,296,188,64,79,97,3469,5832182,6376003,2815374,0,7040047,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7040059,6960511,5749368,5041496,6799505
7/18/2024,12:30:12 PM,23,2,278,14,8,0,297,188,64,79,97,3469,5832182,6376003,2815374,0,7121285,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7121561,6960511,5749368,5041496,6799505
7/18/2024,12:30:12 PM,23,2,278,14,8,0,298,188,64,79,97,3469,5832182,6376003,2815374,0,7121680,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7121698,6960511,5749368,5041496,6799505
7/18/2024,12:30:13 PM,23,2,278,14,8,0,299,188,64,79,97,3469,5832182,6376003,2815374,0,7121938,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7122004,6960511,5749368,5041496,6799505
7/18/2024,12:30:12 PM,23,2,278,14,8,0,300,188,64,79,97,3469,5832182,6376003,2815374,0,7122076,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7122130,6960511,5749368,5041496,6799505
7/18/2024,12:30:12 PM,23,2,278,14,8,0,301,188,64,79,97,3469,5832182,6376003,2815374,0,7122213,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7122267,6960511,5749368,5041496,6799505
7/18/2024,12:30:12 PM,23,2,278,14,8,0,302,188,64,79,97,3469,5832182,6376003,2815374,0,7122368,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7122410,6960511,5749368,5041496,6799505
7/18/2024,12:30:48 PM,23,2,278,14,8,0,303,188,64,79,97,3469,5832182,6376003,2815374,0,7156857,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7156875,6960511,5749368,5041496,6799505
7/18/2024,12:31:00 PM,23,2,278,14,8,0,304,188,64,79,97,3469,5832182,6376003,2815374,0,7169834,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7170056,6960511,5749368,5041496,6799505
7/18/2024,12:31:05 PM,23,2,278,14,8,0,305,188,64,79,97,3469,5832182,6376003,2815374,0,7173795,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7173891,6960511,5749368,5041496,6799505
7/18/2024,12:31:09 PM,23,2,278,14,8,0,306,188,64,79,97,3469,5832182,6376003,2815374,0,7178808,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7178922,6960511,5749368,5041496,6799505
7/18/2024,12:31:09 PM,23,2,278,14,8,0,307,188,64,79,97,3469,5832182,6376003,2815374,0,7179264,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7179342,6960511,5749368,5041496,6799505
7/18/2024,12:31:11 PM,23,2,278,14,8,0,308,188,64,79,97,3469,5832182,6376003,2815374,0,7179638,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7179740,6960511,5749368,5041496,6799505
7/18/2024,12:31:10 PM,23,2,278,14,8,0,309,188,64,79,97,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,6799499,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,6799505
7/18/2024,12:31:39 PM,23,2,278,14,8,0,309,188,64,79,98,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209340,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209388
7/18/2024,12:31:40 PM,23,2,278,14,8,0,309,188,64,79,99,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209467,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209485
7/18/2024,12:31:40 PM,23,2,278,14,8,0,309,188,64,79,100,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209557,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209581
7/18/2024,12:31:40 PM,23,2,278,14,8,0,309,188,64,79,101,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209653,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209689
7/18/2024,12:31:41 PM,23,2,278,14,8,0,309,188,64,79,102,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209767,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209773
7/18/2024,12:31:41 PM,23,2,278,14,8,0,309,188,64,79,103,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209845,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209869
7/18/2024,12:31:40 PM,23,2,278,14,8,0,309,188,64,79,104,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7209948,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7209978
7/18/2024,12:31:40 PM,23,2,278,14,8,0,309,188,64,79,105,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7210062,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7210086
7/18/2024,12:31:40 PM,23,2,278,14,8,0,309,188,64,79,106,3469,5832182,6376003,2815374,0,7180238,6960481,5749338,5041448,7210368,3956,5832212,6376153,2815398,0,7180376,6960511,5749368,5041496,7210398
